Name,Main Mobile Script tags,Main Mobile Image tags,Main Mobile Div tags,Main Mobile Hyperlink tags,Mini Mobile Script tags,Mini Mobile Image tags,Mini Mobile Div tags,Mini Mobile Hyperlink tags,Main Web Script tags,Main Web Image tags,Main Web Div tags,Main Web Hyperlink tags,Mini Web Script tags,Mini Web Image tags,Mini Web Div tags,Mini Web Hyperlink tags,Transcoded
google.com,2,1,27,13,8,0,13,4,7,1,77,20,8,0,13,4,0
youtube.com,9,3,7,0,8,0,13,4,27,24,261,12,8,0,13,4,0
facebook.com,19,1,84,14,8,0,13,4,15,4,93,52,8,0,13,4,0
baidu.com,0,0,0,0,19,7,44,15,0,0,0,0,19,7,44,15,1
wikipedia.org,4,1,86,320,17,2,72,34,4,1,86,320,16,2,72,33,1
qq.com,16,128,528,846,25,8,109,40,16,128,528,846,25,8,109,40,1
tmall.com,6,0,0,0,8,0,13,4,11,3,91,56,8,0,13,4,0
taobao.com,7,0,2,0,20,16,121,15,15,36,110,24,20,16,121,15,1
yahoo.com,42,26,644,53,18,1,45,30,38,51,339,104,16,0,40,27,1
amazon.com,78,5,40,31,8,0,13,4,85,66,219,154,8,0,13,4,1
vk.com,4,2,33,12,19,2,35,14,18,1,102,37,18,2,35,13,1
sohu.com,10,19,220,320,22,5,62,65,16,103,319,507,22,5,62,65,1
twitter.com,5,3,12,5,8,0,13,4,11,3,202,42,8,0,13,4,0
jd.com,19,0,62,136,22,10,81,56,19,0,62,136,22,10,81,56,1
sina.com.cn,9,4,3,87,20,15,31,61,101,178,827,2052,20,15,31,61,1
weibo.com,6,0,56,5,8,0,13,4,15,1,14,34,8,0,13,4,0
live.com,4,0,0,0,8,0,13,4,4,0,0,0,8,0,13,4,0
360.cn,23,122,172,438,24,31,93,54,23,122,172,438,24,31,93,54,1
instagram.com,13,0,0,0,8,0,13,4,12,0,0,0,8,0,13,4,0
reddit.com,3,2,39,4,17,1,29,7,37,29,549,92,16,1,29,6,1
netflix.com,4,5,76,18,8,0,13,4,6,5,76,18,8,0,13,4,0
login.tmall.com,7,0,0,0,18,2,27,7,8,2,14,2,18,2,27,7,1
blogspot.com,3,42,25,16,28,14,31,8,3,42,25,16,28,14,31,8,1
twitch.tv,11,12,93,13,8,0,13,4,8,0,20,0,8,0,13,4,0
pornhub.com,26,27,323,166,23,15,66,77,29,33,771,323,23,16,66,76,1
yahoo.co.jp,29,6,609,108,8,0,13,4,29,18,118,255,8,0,13,4,0
mail.ru,10,32,88,72,17,9,31,76,65,8,77,37,17,9,31,76,1
yandex.ru,5,2,17,5,16,0,140,78,5,2,17,5,16,0,140,78,1
alipay.com,8,2,4,2,8,0,13,4,3,0,21,21,8,0,13,4,1
pages.tmall.com,4,0,11,4,8,0,13,4,9,0,39,15,8,0,13,4,1
csdn.net,19,1,18,26,19,5,94,59,35,66,458,392,19,5,94,59,1
aliexpress.com,29,0,119,91,21,6,51,40,14,5,114,134,21,6,51,40,1
t.co,1,1,2,13,16,1,20,17,1,1,2,13,16,1,20,17,1
bing.com,8,0,17,6,21,26,85,31,11,1,63,30,20,23,67,30,1
xvideos.com,3,6,9,17,20,7,23,42,59,51,374,327,19,7,23,41,1
google.co.in,2,1,31,16,8,0,13,4,7,1,157,42,8,0,13,4,0
bilibili.com,12,25,112,155,22,14,89,43,12,25,112,155,22,14,89,43,1
ebay.com,23,43,144,44,18,10,78,30,27,62,284,292,18,10,78,30,1
microsoft.com,20,16,79,67,8,0,13,4,20,16,79,67,8,0,13,4,1
linkedin.com,10,2,17,30,8,0,13,4,20,3,21,63,8,0,13,4,1
naver.com,22,44,352,156,22,20,85,31,22,36,191,335,22,20,85,31,1
google.com.hk,2,1,31,17,0,0,0,0,7,1,157,43,8,0,13,4,1
amazon.co.jp,80,5,43,31,8,0,13,4,89,64,178,126,8,0,13,4,1
imdb.com,47,40,264,133,20,15,74,50,100,47,397,245,20,15,74,50,1
tribunnews.com,27,62,332,213,8,0,13,4,40,113,630,402,8,0,13,4,1
soso.com,8,1,5,2,17,11,73,36,3,1,5,2,17,11,73,36,1
fandom.com,15,5,1510,166,20,4,79,109,15,5,1510,166,20,4,79,109,1
livejasmin.com,0,0,2,0,21,18,19,31,0,0,0,0,0,0,0,0,1
wordpress.com,0,0,0,0,0,0,0,0,0,0,0,0,18,2,56,29,1
github.com,3,31,129,92,0,0,0,0,0,0,0,0,0,0,0,0,1
xhamster.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hao123.com,25,14,130,379,8,0,13,4,167,17,190,313,8,0,13,4,1
google.co.jp,2,1,31,17,8,0,13,4,7,1,157,43,8,0,13,4,0
exosrv.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
imgur.com,7,0,15,2,8,0,13,4,5,0,1,0,8,0,13,4,0
stackoverflow.com,6,0,607,612,17,0,109,102,12,13,1459,762,17,0,109,102,1
google.ru,2,1,31,17,8,0,13,4,7,1,157,43,8,0,13,4,0
msn.com,2,12,41,65,8,0,13,4,14,244,263,188,8,0,13,4,1
paypal.com,11,2,52,56,8,0,13,4,11,1,50,54,8,0,13,4,0
adobe.com,22,4,163,79,19,4,121,67,22,4,163,79,19,4,121,67,1
google.de,2,1,31,17,8,0,13,4,7,1,157,43,8,0,13,4,0
whatsapp.com,14,7,53,95,19,3,46,70,14,6,53,95,19,3,46,70,1
office.com,9,12,82,142,17,2,56,90,9,11,59,134,17,2,56,90,1
apple.com,11,0,45,101,19,3,36,28,11,0,45,101,19,3,36,28,1
so.com,15,0,24,15,18,4,37,20,22,1,10,39,19,4,37,21,1
okezone.com,31,29,451,386,18,2,159,182,26,8,410,284,18,2,159,182,1
163.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
dolohen.com,2,1,27,13,8,0,13,4,7,1,158,42,8,0,13,4,1
amazon.de,79,5,46,35,8,0,13,4,88,82,281,179,8,0,13,4,1
tumblr.com,24,2,48,40,17,0,43,29,30,5,78,18,17,0,43,29,1
porn555.com,0,0,2,0,20,11,30,718,0,0,2,0,20,11,30,718,1
fbcdn.net,19,1,84,14,16,2,57,16,15,4,93,52,16,2,57,16,1
pinterest.com,0,0,0,0,16,1,53,7,0,0,0,0,16,1,53,7,1
roblox.com,1,0,0,0,16,0,25,8,1,0,0,0,15,0,25,7,1
xinhuanet.com,31,90,368,783,20,18,77,120,31,90,368,783,20,18,77,120,1
amazon.in,87,5,88,52,8,0,13,4,107,72,270,153,8,0,13,4,1
bongacams.com,0,0,2,0,8,0,13,4,0,0,2,0,0,0,2,1,1
google.com.br,2,1,31,17,8,0,13,4,7,1,157,43,8,0,13,4,0
xnxx.com,0,0,2,0,20,7,23,42,60,49,227,161,19,7,23,41,1
detail.tmall.com,4,0,11,4,8,0,13,4,9,0,39,15,8,0,13,4,1
quora.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
google.fr,2,1,31,17,8,0,13,4,7,1,157,43,8,0,13,4,0
google.it,2,1,31,17,8,0,13,4,7,1,157,43,8,0,13,4,0
espn.com,27,52,208,131,17,8,56,65,26,80,287,179,17,8,56,65,1
pixnet.net,10,0,21,0,21,5,59,9,10,0,26,0,21,5,59,9,1
amazon.co.uk,79,6,58,35,8,0,13,4,92,71,184,173,8,0,13,4,1
popads.net,0,0,0,0,15,0,60,17,0,0,0,0,15,0,60,17,1
booking.com,29,4,117,12,18,2,73,15,55,44,401,239,18,2,73,15,1
detik.com,41,65,344,115,8,0,13,4,54,153,607,267,8,0,13,4,1
googleusercontent.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
tianya.cn,5,39,116,11,21,10,49,20,7,2,24,26,21,10,49,20,1
iqiyi.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
aparat.com,44,6,379,174,22,10,74,64,41,10,372,170,22,10,74,64,1
onlinesbi.com,7,7,105,142,22,27,89,95,7,7,105,142,22,27,89,95,1
bbc.com,59,71,431,288,17,5,83,71,59,71,431,288,17,5,83,71,1
nicovideo.jp,25,8,383,53,23,24,227,50,18,7,466,241,23,24,227,50,1
cnblogs.com,11,21,211,184,20,9,53,56,11,21,211,184,20,9,53,56,1
bbc.co.uk,75,31,431,138,17,4,79,70,75,31,431,138,17,4,79,70,1
babytree.com,29,51,128,468,18,11,32,84,29,51,128,468,18,11,32,84,1
google.co.uk,2,1,31,16,8,0,13,4,7,1,157,42,8,0,13,4,0
douyu.com,0,0,0,0,23,18,78,16,0,0,0,0,23,18,78,16,1
amazonaws.com,17,83,811,414,19,9,127,432,17,83,811,414,19,9,127,432,1
thestartmagazine.com,0,0,0,0,22,24,175,4,0,0,0,0,22,24,175,4,1
ettoday.net,24,16,59,112,8,0,13,4,44,52,173,294,8,0,13,4,1
dropbox.com,45,23,66,20,20,12,42,4,45,23,66,20,20,12,42,4,1
soundcloud.com,8,0,10,5,17,5,50,17,12,0,13,9,17,5,50,17,1
rakuten.co.jp,60,15,146,95,31,41,181,87,0,0,0,0,31,41,181,87,1
google.es,2,1,31,17,8,0,13,4,7,1,157,43,8,0,13,4,0
ebay.de,22,111,331,83,22,24,120,41,31,96,432,304,22,24,120,41,1
chaturbate.com,17,183,1366,788,8,0,13,4,29,100,392,927,8,0,13,4,0
zhihu.com,4,1,18,1,8,0,13,4,6,2,49,20,8,0,13,4,0
craigslist.org,6,0,35,392,17,2,41,669,6,0,35,392,18,2,41,670,1
instructure.com,11,5,37,24,17,2,42,12,9,4,37,24,17,2,42,12,1
spotify.com,12,4,32,30,17,1,33,28,12,4,32,30,17,1,33,28,1
discordapp.com,6,101,38,50,8,0,13,4,6,101,38,50,8,0,13,4,0
cnn.com,31,15,98,217,8,0,13,4,31,15,98,217,8,0,13,4,0
dailymotion.com,22,0,1,0,25,55,440,110,22,0,1,0,25,55,440,110,1
avito.ru,11,4,381,52,8,0,13,4,75,36,377,257,8,0,13,4,0
nih.gov,20,16,110,178,27,13,81,125,20,16,110,178,27,13,81,125,1
uclaut.net,32,6,41,31,17,11,26,18,32,6,41,31,17,11,26,18,1
steamcommunity.com,20,14,132,97,17,1,68,77,20,14,132,97,17,1,68,77,1
researchgate.net,19,3,138,31,18,9,67,11,19,3,138,31,18,9,67,11,1
ok.ru,11,5,29,6,19,2,93,23,25,34,493,156,19,2,93,23,1
nytimes.com,15,1,312,228,20,7,90,39,15,10,335,228,20,7,90,39,1
google.com.mx,2,1,31,17,8,0,13,4,7,1,157,43,8,0,13,4,0
stackexchange.com,9,75,266,402,17,12,84,82,9,75,266,402,17,12,84,82,1
openload.co,22,1,50,17,8,0,13,4,22,1,50,17,8,0,13,4,0
panda.tv,11,3,9,10,22,10,71,19,16,168,1030,229,22,10,71,19,1
mediafire.com,21,5,95,54,17,2,78,26,21,5,95,54,17,2,78,26,1
douban.com,13,0,12,23,15,0,21,24,8,64,280,443,15,0,21,24,1
zhanqi.tv,6,8,34,0,24,16,78,4,34,96,331,148,24,16,78,4,1
theguardian.com,9,63,782,342,21,4,86,90,9,63,782,342,23,7,81,88,1
slideshare.net,9,37,245,211,20,6,52,34,9,30,243,223,20,6,52,34,1
gmw.cn,15,64,445,606,19,12,56,166,15,64,445,606,19,12,56,166,1
fc2.com,8,0,15,68,8,0,13,4,8,8,32,101,8,0,13,4,0
softonic.com,26,201,359,248,20,13,90,120,33,168,289,173,20,13,90,120,1
ask.com,11,0,22,5,16,1,27,11,11,0,22,5,16,1,27,11,1
txxx.com,0,0,2,0,21,12,64,134,0,0,2,0,21,12,64,134,1
china.com.cn,7,68,153,649,25,145,296,122,7,68,153,649,25,145,296,122,1
daum.net,9,66,204,266,18,8,164,76,8,94,228,273,19,8,164,77,1
chase.com,19,3,178,97,22,7,82,47,19,3,178,97,22,7,82,47,1
google.com.tr,2,1,31,17,8,0,13,4,7,1,157,43,8,0,13,4,0
vimeo.com,22,4,53,71,23,8,41,44,17,0,1,0,23,8,41,44,1
etsy.com,43,14,256,50,19,6,103,336,41,14,313,73,19,6,103,336,1
ebay.co.uk,23,87,267,69,23,26,118,41,30,114,501,314,23,26,118,41,1
rensovetors.info,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
tokopedia.com,10,28,119,29,19,26,127,17,18,134,397,206,19,26,127,17,1
primevideo.com,25,7,37,36,16,1,29,24,25,7,37,36,16,1,29,24,1
google.cn,1,1,1,4,8,0,13,4,1,1,1,4,8,0,13,4,0
globo.com,22,57,229,231,8,0,13,4,22,57,229,231,8,0,13,4,0
jianshu.com,9,3,17,8,8,0,13,4,7,21,47,58,8,0,13,4,1
flipkart.com,0,0,0,0,8,0,13,4,14,37,212,204,8,0,13,4,0
spankbang.com,11,98,206,180,20,9,49,34,16,171,380,435,20,9,49,34,1
hulu.com,11,22,130,16,22,3,60,11,10,22,130,16,22,3,60,11,1
gamepedia.com,16,17,81,123,19,5,42,25,16,17,81,123,19,5,42,25,1
deviantart.com,0,0,2,0,27,39,176,81,0,0,2,0,27,39,176,81,1
duckduckgo.com,0,0,6,1,8,0,13,4,7,0,15,2,8,0,13,4,0
walmart.com,31,21,199,74,24,9,79,796,31,21,200,74,24,9,79,796,1
google.com.tw,2,1,31,17,8,0,13,4,7,1,157,43,8,0,13,4,0
steampowered.com,22,134,1457,303,16,0,130,115,22,134,1457,303,16,0,130,115,1
onlinevideoconverter.com,14,6,55,41,17,3,58,25,14,6,55,41,17,3,58,25,1
google.ca,2,1,31,16,8,0,13,4,7,1,76,20,8,0,13,4,0
yts.am,13,55,115,62,20,8,75,26,11,28,115,62,20,8,75,26,1
mega.nz,1,0,10,1,8,0,13,4,1,0,10,1,8,0,13,4,0
thepiratebay.org,7,2,24,16,19,2,32,19,1,0,3,24,19,2,32,19,1
uol.com.br,13,92,147,190,8,0,13,4,44,174,431,475,8,0,13,4,1
vice.com,36,33,255,53,18,0,100,36,36,33,255,53,18,0,100,36,1
indeed.com,20,3,23,24,19,1,18,7,4,2,48,16,19,1,18,7,1
bet9ja.com,3,0,67,22,18,6,368,71,3,0,67,22,18,6,368,71,1
scribd.com,30,25,63,73,21,5,38,37,29,25,63,73,21,5,38,37,1
jf71qh5v14.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,0
allornamenti.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,0
myornamenti.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,0
sciencedirect.com,5,1,144,127,16,0,66,39,5,1,140,127,16,0,66,39,1
digikala.com,17,143,669,241,23,12,93,31,16,168,897,1245,24,12,93,32,1
twimg.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
w3schools.com,8,3,116,273,17,0,37,141,8,3,116,273,17,0,37,141,1
youporn.com,0,0,2,0,22,5,48,77,0,0,2,0,22,6,49,77,1
ornament-i.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,0
sogou.com,8,1,5,2,17,11,73,36,12,0,42,79,18,11,73,37,1
mercadolivre.com.br,6,45,195,85,8,0,13,4,6,46,265,141,8,0,13,4,0
amazon.fr,79,5,44,36,8,0,13,4,107,70,260,156,8,0,13,4,1
natintersuptors.info,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
caijing.com.cn,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
livejournal.com,12,7,53,42,16,0,35,37,12,7,53,42,16,0,35,37,1
dailymail.co.uk,35,240,848,1229,18,6,41,24,65,1178,1059,1221,18,6,41,24,1
blogger.com,3,42,25,16,28,14,31,8,3,42,25,16,28,14,31,8,1
sindonews.com,36,35,175,206,21,15,62,118,36,61,427,226,21,15,62,118,1
wikihow.com,50,58,98,55,26,11,47,22,73,98,182,147,26,11,47,22,1
45eijvhgj2.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,0
bet365.com,5,0,53,4,8,0,13,4,5,12,76,51,8,0,13,4,0
nfkd2ug8d9.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,0
medium.com,0,0,2,0,18,4,75,41,0,0,2,0,17,4,75,40,1
google.pl,2,1,31,17,8,0,13,4,7,1,76,21,8,0,13,4,0
doublepimp.com,15,1,14,3,16,1,41,9,15,1,14,3,16,1,41,9,1
amazon.it,80,5,44,30,8,0,13,4,88,64,178,151,8,0,13,4,1
zillow.com,16,1,48,310,16,0,37,120,16,2,49,309,16,0,37,120,1
bukalapak.com,7,20,89,44,18,37,80,33,32,44,470,146,18,37,80,33,1
quizlet.com,61,2,422,99,17,2,97,13,61,2,421,97,17,2,97,13,1
52pojie.cn,6,29,21,61,18,18,47,39,23,36,169,341,18,18,47,39,1
cnet.com,30,80,199,243,20,7,53,97,37,164,471,476,20,7,53,97,1
google.com.sa,2,1,31,17,8,0,13,4,7,1,157,43,8,0,13,4,0
ebay-kleinanzeigen.de,18,3,75,216,23,32,146,105,12,33,151,322,23,32,146,105,1
alibaba.com,28,28,101,43,23,41,179,60,42,2,142,111,23,41,179,60,1
news-speaker.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,0
yelp.com,19,10,91,32,8,0,13,4,18,38,326,214,8,0,13,4,1
google.co.id,2,1,31,17,8,0,13,4,7,1,157,43,8,0,13,4,0
sarkariresult.com,9,3,69,310,19,0,90,177,8,2,69,310,19,0,90,177,1
godaddy.com,17,9,441,232,19,3,87,76,17,13,493,237,19,3,87,76,1
google.com.ar,2,1,31,17,8,0,13,4,7,1,157,43,8,0,13,4,0
rambler.ru,16,8,500,106,27,20,164,56,38,5,388,252,27,20,164,56,1
kinopoisk.ru,40,62,618,204,25,29,193,71,61,33,314,224,25,29,193,71,1
academia.edu,30,7,67,29,16,2,42,19,30,7,67,29,16,2,42,19,1
youm7.com,23,167,234,398,26,13,55,48,33,208,323,452,26,13,55,48,1
google.co.th,2,1,31,17,8,0,13,4,7,1,157,43,8,0,13,4,0
exoclick.com,7,33,66,88,23,5,62,55,7,33,66,88,23,5,62,55,1
canva.com,16,2,2,1,17,2,19,5,3,0,111,45,17,2,19,5,1
rutracker.org,16,153,91,980,8,0,13,4,16,153,91,980,8,0,13,4,0
eastday.com,37,144,442,546,22,17,70,65,37,144,442,546,22,17,70,65,1
otvfoco.com.br,35,44,375,252,24,5,53,40,35,44,375,252,24,5,53,40,1
intuit.com,6,22,267,139,19,11,96,38,6,22,267,139,19,11,96,38,1
abs-cbn.com,30,191,225,149,29,11,54,92,28,101,225,149,29,11,54,92,1
google.co.kr,2,1,31,17,8,0,13,4,7,1,157,43,8,0,13,4,0
savefrom.net,49,6,135,62,15,0,36,58,49,6,135,62,15,0,36,58,1
uod2quk646.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,0
archive.org,14,33,775,159,19,7,126,137,14,33,775,159,19,7,126,137,1
google.com.eg,2,1,31,17,8,0,13,4,7,1,157,43,8,0,13,4,0
indiatimes.com,39,97,216,322,16,2,22,6,47,112,277,442,16,2,22,6,1
udemy.com,0,0,0,0,18,2,234,26,0,0,0,0,18,2,234,26,1
ikea.com,10,4,79,125,18,2,65,40,8,3,79,125,18,2,65,40,1
pixiv.net,26,13,154,94,24,31,90,65,26,1,25,39,24,31,90,65,1
redd.it,3,2,39,4,16,1,29,6,37,23,547,90,16,1,29,6,1
amazon.es,77,5,44,32,8,0,13,4,88,64,178,149,8,0,13,4,1
1337x.to,0,0,2,0,8,0,13,4,0,0,2,0,8,0,13,4,0
kompas.com,29,61,267,232,21,13,80,58,41,49,433,273,22,16,78,59,1
huanqiu.com,32,69,219,385,16,4,22,7,32,69,219,385,16,4,22,7,1
speedtest.net,4,3,41,95,17,2,42,91,10,0,66,88,17,2,42,91,1
tripadvisor.com,110,26,1047,310,30,63,665,111,105,34,1057,321,30,63,665,111,1
kakaku.com,57,58,138,150,18,7,68,60,49,60,484,296,18,7,68,60,1
gfycat.com,10,30,198,72,17,8,84,41,10,30,216,76,17,8,84,41,1
rrbonlinereg.net,7,7,75,28,22,6,79,32,7,7,75,28,22,6,79,32,1
dmm.co.jp,13,0,16,33,15,0,26,37,14,0,11,2,15,0,26,37,1
bankofamerica.com,21,15,368,162,19,10,100,64,21,15,368,162,19,10,100,64,1
messenger.com,22,6,83,9,22,6,68,7,14,3,67,8,22,6,68,7,1
google.com.au,2,1,31,16,8,0,13,4,7,1,157,42,8,0,13,4,0
shutterstock.com,21,1,350,253,21,5,76,87,19,0,350,253,21,5,76,87,1
allegro.pl,45,363,1838,1927,8,0,13,4,59,384,2602,1572,0,0,0,0,1
redtube.com,55,42,277,259,20,11,53,30,75,76,489,254,19,10,52,28,1
rednet.cn,48,104,359,945,23,16,47,130,48,104,359,945,23,16,47,130,1
varzesh3.com,0,0,0,0,22,8,104,33,0,0,0,0,22,8,104,33,1
flirt4free.com,12,210,1782,234,20,8,98,122,19,257,10065,5213,21,8,98,123,1
hotstar.com,8,1,54,43,18,3,57,25,8,1,54,43,18,3,57,25,1
chouftv.ma,20,24,40,49,24,7,31,26,29,133,304,334,24,7,31,26,1
airbnb.com,72,1,169,12,19,1,98,6,72,1,169,11,19,1,98,6,1
ouo.io,3,9,40,13,17,1,34,10,3,9,40,13,17,1,34,10,1
amazon.ca,75,5,39,30,8,0,13,4,107,77,264,147,8,0,13,4,1
buzzfeed.com,62,40,300,137,26,19,212,95,62,40,300,137,26,19,212,95,1
rebrecoronerin.info,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
pinimg.com,0,0,0,0,16,1,53,7,0,0,0,0,16,1,53,7,1
1688.com,11,15,42,24,24,23,58,25,25,27,272,185,24,23,58,25,1
tistory.com,8,5,17,29,20,25,36,22,17,11,109,49,20,25,36,22,1
reverso.net,13,5,24,22,16,2,35,18,31,8,91,144,16,2,35,18,1
youku.com,10,35,212,35,8,0,13,4,13,217,1051,665,8,0,13,4,0
browsergames2019.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,0
liputan6.com,27,151,950,307,19,6,100,55,26,163,393,441,19,6,100,55,1
mozilla.org,6,51,172,203,18,4,44,83,6,51,172,203,18,4,44,83,1
3dmgame.com,11,67,255,135,20,23,136,56,15,143,656,832,20,23,136,56,1
patreon.com,17,5,336,59,18,4,78,16,17,5,336,59,18,4,78,16,1
freepik.com,59,107,538,271,20,7,36,192,59,107,538,271,20,7,36,192,1
wetransfer.com,15,0,2,1,16,3,37,8,15,0,2,1,16,3,37,8,1
aliyun.com,0,0,0,0,19,4,66,116,0,0,0,0,19,4,66,116,1
ltn.com.tw,50,123,280,437,26,18,68,186,50,123,280,437,25,18,68,186,1
kissanime.ru,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,0
genius.com,17,9,223,64,19,12,134,24,17,12,217,96,19,12,134,24,1
google.com.ua,2,1,31,17,8,0,13,4,7,1,157,43,8,0,13,4,0
breitbart.com,0,0,0,0,22,1,27,41,0,0,0,0,21,1,27,44,1
salesforce.com,36,12,990,457,17,1,117,263,36,12,990,457,17,1,117,263,1
wikimedia.org,0,16,19,21,20,11,31,18,0,16,19,21,20,11,31,18,1
rt.com,30,22,235,149,23,8,85,51,30,22,235,149,23,8,85,51,1
indoxxi.bz,12,38,243,202,19,9,67,73,10,31,243,202,19,9,67,73,1
ladbible.com,20,89,336,141,24,6,55,39,20,89,336,141,25,8,53,37,1
bp.blogspot.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
op.gg,41,19,55,25,22,13,61,24,45,17,33,30,22,13,61,24,1
greatdexchange.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,0
line.me,5,0,30,41,17,2,23,34,6,13,27,52,17,2,23,34,1
weather.com,17,16,206,49,19,11,132,27,19,5,244,31,19,11,132,27,1
amazon.cn,81,15,77,40,8,0,13,4,104,45,333,152,8,0,13,4,1
9gag.com,11,0,1,2,27,23,53,45,11,58,302,101,27,23,53,45,1
uptodown.com,8,99,779,161,22,12,117,44,8,99,779,161,23,12,117,45,1
kooora.com,10,1,0,0,22,25,65,90,10,1,0,0,22,25,65,90,1
baike.com,14,77,50,210,23,14,46,81,10,102,147,518,23,14,46,81,1
yy.com,8,21,77,45,21,17,37,21,14,29,97,73,21,17,37,21,1
wellsfargo.com,7,15,73,103,21,10,69,82,9,65,242,181,21,10,69,82,1
namnak.com,5,65,199,107,20,14,63,33,5,65,199,107,20,14,63,33,1
