Name,Main Mobile Script tags,Main Mobile Image tags,Main Mobile Div tags,Main Mobile Hyperlink tags,Mini Mobile Script tags,Mini Mobile Image tags,Mini Mobile Div tags,Mini Mobile Hyperlink tags,Main Web Script tags,Main Web Image tags,Main Web Div tags,Main Web Hyperlink tags,Mini Web Script tags,Mini Web Image tags,Mini Web Div tags,Mini Web Hyperlink tags,Transcoded
ameblo.jp,7,47,21,69,19,21,46,21,6,45,56,68,19,21,46,21,1
youdao.com,4,5,8,13,16,6,33,17,8,1,51,42,16,6,33,17,1
livedoor.jp,16,20,42,167,19,17,29,57,20,20,24,138,19,17,29,57,1
washingtonpost.com,33,49,602,208,24,7,134,70,47,53,767,276,24,9,126,62,1
doubleclick.net,10,13,163,94,18,3,34,38,10,13,163,94,18,3,34,38,1
xfinity.com,37,5,74,144,17,2,88,55,37,5,74,144,17,2,88,55,1
zippyshare.com,26,18,41,26,16,1,36,27,25,18,41,26,16,1,36,27,1
getawesome1.com,5,0,6,5,15,0,21,10,5,0,6,5,15,0,21,10,1
adexchangegate.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,0
blackboard.com,11,72,211,316,18,2,65,145,11,72,211,316,18,2,65,145,1
bestbuy.com,5,15,17,12,8,0,13,4,0,0,0,0,8,0,13,4,1
momoshop.com.tw,4,1,0,0,37,46,85,86,4,1,0,0,32,38,82,82,1
grid.id,28,53,366,171,22,11,115,37,37,66,274,216,22,11,115,37,1
weebly.com,9,4,91,86,19,3,49,30,9,4,92,86,19,3,49,30,1
dspmulti.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
samsung.com,12,18,249,57,20,8,49,160,12,18,249,57,20,8,49,160,1
foxnews.com,7,113,842,856,23,5,48,127,5,112,842,856,22,5,49,126,1
friv.com,1,0,0,2,17,6,25,4,1,0,0,2,17,6,25,4,1
internetdownloadmanager.com,2,34,8,22,19,16,50,13,2,34,8,22,19,16,50,13,1
livescore.com,10,10,351,281,20,7,166,213,10,10,351,281,20,7,166,213,1
gamespot.com,32,30,85,78,20,7,46,52,34,31,164,128,20,7,46,52,1
siteadvisor.com,3,0,0,0,18,5,190,62,5,2,5,0,18,5,190,62,1
cambridge.org,21,48,181,125,19,13,71,47,21,48,181,125,19,13,71,47,1
rarbg.to,13,4,7,32,8,0,13,4,13,4,7,32,8,0,13,4,0
myway.com,3,2,15,0,17,15,59,21,3,2,15,0,17,15,59,21,1
gearbest.com,10,41,96,181,23,31,105,174,11,121,438,857,23,31,105,174,1
gazeta.ru,51,48,199,254,20,3,42,40,69,74,690,433,20,3,42,40,1
homedepot.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,0
asos.com,26,7,630,472,17,2,29,22,24,56,484,476,17,2,29,22,1
motorsport.com,14,36,434,387,18,2,87,175,14,36,434,387,18,2,87,175,1
myshopify.com,0,0,0,0,15,0,28,10,0,0,0,0,15,0,28,10,1
force.com,37,27,1512,600,17,1,93,248,37,27,1512,600,17,1,93,248,1
cbssports.com,30,52,382,152,19,4,152,83,27,52,423,437,19,4,152,83,1
namu.wiki,18,32,103,172,19,0,70,132,18,32,103,172,19,0,70,132,1
wordreference.com,6,0,9,94,17,0,21,78,6,0,9,94,17,0,21,78,1
popcash.net,9,21,86,53,20,7,77,19,9,21,86,53,20,7,77,19,1
spotscenered.info,0,0,2,0,15,0,27,5,0,0,2,0,15,0,27,5,1
animeflv.net,16,89,15,95,18,14,37,66,19,46,103,136,18,14,37,66,1
userapi.com,4,2,33,12,17,0,35,14,18,1,102,37,17,0,35,14,1
googlevideo.com,2,1,25,13,16,1,37,36,5,0,124,36,16,1,37,36,1
list.tmall.com,6,0,0,0,8,0,13,4,11,3,91,56,8,0,13,4,0
forbes.com,11,0,126,274,17,0,77,152,11,0,126,274,17,0,77,152,1
rrbonlinereg.co.in,7,7,75,28,22,6,79,32,7,7,75,28,22,6,79,32,1
marca.com,65,52,144,142,20,10,67,30,64,60,173,383,20,10,67,30,1
dkn.tv,35,114,426,427,28,7,54,120,37,241,722,711,28,7,54,120,1
shopify.com,0,0,0,0,18,2,36,51,0,0,0,0,18,2,36,51,1
zol.com.cn,12,167,542,1645,19,15,51,100,12,167,542,1645,19,15,51,100,1
termometropolitico.it,14,0,0,0,24,5,43,90,14,0,0,0,24,5,43,90,1
leboncoin.fr,0,0,0,0,15,0,46,13,15,0,116,169,15,0,46,13,1
thesaurus.com,16,13,27,56,18,12,41,20,16,14,28,60,18,12,41,20,1
theepochtimes.com,13,186,255,445,20,6,49,101,10,184,269,590,20,6,49,101,1
reallifecam.com,7,0,2,0,8,0,13,4,7,0,2,0,8,0,13,4,0
toutiao.com,6,0,1,0,16,2,21,6,15,0,1,0,16,2,21,6,1
17ok.com,13,89,448,393,17,6,94,82,13,89,448,393,17,6,94,82,1
trello.com,19,26,46,22,16,0,101,23,19,26,46,22,16,0,101,23,1
hrahdmon.com,0,0,2,0,15,0,27,5,0,0,2,0,15,0,27,5,1
taboola.com,35,22,182,106,17,0,85,23,35,22,182,106,17,0,85,23,1
sourceforge.net,57,13,158,203,17,6,62,141,57,13,159,205,17,6,62,141,1
hespress.com,10,21,75,75,25,8,41,43,32,119,466,404,25,8,41,43,1
olx.ua,11,1,1,0,8,0,13,4,32,28,299,342,8,0,13,4,0
pikabu.ru,0,0,0,0,19,2,56,44,0,0,0,0,20,2,56,45,1
sex.com,0,0,2,0,19,4,47,38,0,0,2,0,8,0,13,4,1
shaparak.ir,9,18,78,105,23,16,50,22,9,18,78,105,23,16,50,22,1
aol.com,57,131,706,486,19,2,65,73,59,152,858,524,19,2,65,73,1
ultimate-guitar.com,19,24,115,137,21,11,40,55,13,1,3,0,21,11,40,55,1
iqoption.com,5,1,2,0,17,1,19,4,5,1,2,0,17,1,19,4,1
irctc.co.in,7,1,6,0,8,0,13,4,7,1,6,0,8,0,13,4,0
kumparan.com,15,53,960,203,16,0,434,101,15,74,946,122,16,0,434,101,1
yao.tmall.com,10,5,9,0,25,25,197,40,8,138,277,634,25,25,197,40,1
constintptr.com,2,1,27,13,8,0,13,4,7,1,158,42,8,0,13,4,1
flickr.com,11,2,34,20,15,0,32,20,11,2,35,20,15,0,32,20,1
ign.com,27,30,234,164,24,9,60,32,27,27,244,148,22,9,65,83,1
lordfilms.tv,0,0,0,0,23,6,59,115,0,0,0,0,23,6,59,115,1
fiverr.com,0,1,0,4,8,0,13,4,28,50,221,376,8,0,13,4,1
orange.fr,23,84,431,150,24,19,146,83,25,58,256,116,24,19,146,83,1
jrj.com.cn,51,68,384,958,24,17,63,157,51,68,384,958,24,17,63,157,1
mgid.com,12,35,85,19,19,24,95,34,9,0,0,0,19,24,95,34,1
myanimelist.net,30,160,249,333,28,170,256,186,38,93,304,383,28,170,256,186,1
goodreads.com,15,37,92,195,23,27,37,108,24,61,163,136,23,27,37,108,1
bodelen.com,2,1,27,13,8,0,13,4,7,1,158,42,8,0,13,4,1
hp.com,16,15,187,373,16,0,30,87,16,15,187,373,16,0,30,87,1
freejobalert.com,20,2,123,198,21,38,109,201,20,2,123,198,21,38,109,201,1
infourok.ru,31,24,414,127,22,2,57,23,31,24,414,127,22,2,57,23,1
egy.best,11,100,49,143,16,1,25,20,11,100,49,143,16,1,25,20,1
ssc.nic.in,20,123,225,208,8,0,13,4,20,123,225,208,8,0,13,4,0
cinecalidad.to,9,30,71,68,22,6,37,26,9,30,71,68,22,6,37,26,1
yandex.kz,13,4,270,96,16,0,132,63,19,7,249,124,16,0,132,63,1
telegram.org,0,0,0,0,21,9,54,20,0,0,0,0,21,9,54,20,1
mercadolibre.com.ar,6,51,209,83,8,0,13,4,6,48,264,141,8,0,13,4,1
outbrain.com,4,12,96,50,16,0,48,17,4,12,96,50,16,0,48,17,1
rly-rect-appn.in,1,0,0,0,8,0,13,4,1,0,0,0,8,0,13,4,0
wordpress.org,7,7,23,51,20,4,21,18,7,7,23,51,20,4,21,18,1
google.gr,2,1,31,17,8,0,13,4,7,1,157,43,8,0,13,4,0
cdstm.cn,21,106,312,308,23,18,57,112,21,106,312,308,23,20,59,112,1
manoramaonline.com,22,46,500,385,17,13,91,136,22,46,500,385,17,13,91,136,1
geeksforgeeks.org,41,5,174,322,19,0,70,38,41,5,174,322,19,0,70,38,1
pixabay.com,6,37,125,142,21,7,45,45,6,37,125,142,21,7,45,45,1
cloudfront.net,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
ibps.in,21,10,54,66,8,0,13,4,21,10,54,66,8,0,13,4,0
droom.in,20,22,266,213,26,24,161,130,29,36,364,661,26,24,161,130,1
doublepimpssl.com,0,0,2,0,15,0,27,5,0,0,2,0,15,0,27,5,1
files.wordpress.com,6,8,223,78,18,2,56,29,6,8,223,78,18,2,56,29,1
springer.com,18,30,144,124,18,7,47,90,18,30,144,124,18,7,47,90,1
subscene.com,18,4,74,74,8,0,13,4,18,4,74,74,8,0,13,4,0
notify-service.com,0,0,0,0,15,0,22,6,0,0,0,0,15,0,22,6,1
discogs.com,8,8,75,1261,17,1,31,66,10,11,99,1346,17,1,31,66,1
target.com,12,37,285,122,17,3,74,78,12,37,285,122,17,3,74,78,1
cobalten.com,6,2,8,1,8,0,13,4,6,2,8,1,8,0,13,4,1
elpais.com,43,133,826,826,20,6,74,154,43,133,826,826,20,6,74,154,1
setn.com,26,112,654,384,21,9,106,94,26,123,662,391,21,9,106,94,1
evernote.com,9,32,202,134,20,4,45,52,9,32,201,132,20,4,45,52,1
ria.ru,107,39,788,152,18,2,76,17,107,39,788,152,18,2,76,17,1
avgle.com,40,96,646,263,23,6,71,28,40,96,646,263,23,6,71,28,1
idntimes.com,46,112,595,331,8,0,13,4,51,130,469,414,8,0,13,4,1
lenta.ru,18,26,77,121,18,3,39,27,21,65,497,285,18,3,39,27,1
yourporn.sexy,0,0,2,0,8,0,13,4,0,0,2,0,8,0,13,4,0
nga.cn,11,22,167,90,26,15,57,24,11,22,167,90,26,15,57,24,1
olx.pl,11,1,1,0,8,0,13,4,38,27,324,377,8,0,13,4,0
free.fr,5,67,720,167,18,7,202,73,5,67,720,167,18,7,202,73,1
slack.com,16,50,69,84,23,9,59,30,16,50,72,85,23,9,59,30,1
wattpad.com,32,8,58,21,19,7,56,22,32,28,123,16,19,7,56,22,1
nexusmods.com,16,71,697,387,17,3,61,60,16,71,697,387,17,3,61,60,1
americanexpress.com,14,19,869,370,17,1,52,70,15,19,869,370,17,1,52,70,1
billdesk.com,1,13,0,5,8,0,13,4,1,13,0,5,8,0,13,4,0
goo.ne.jp,34,357,549,443,16,10,21,125,46,104,299,565,16,10,21,125,1
huaban.com,12,20,103,57,18,14,38,20,32,1,13,9,18,14,38,20,1
google.com.pk,2,1,31,16,8,0,13,4,7,1,157,42,8,0,13,4,0
gismeteo.ru,16,1,261,78,20,8,115,44,16,38,292,152,20,8,115,44,1
office365.com,20,8,72,131,8,0,13,4,20,8,72,131,8,0,13,4,1
elmwatin.com,28,239,586,192,28,15,137,37,27,129,586,192,28,15,137,37,1
leagueoflegends.com,27,0,31,3,16,0,109,44,27,0,31,3,16,0,109,44,1
humparsi.com,2,1,27,13,16,1,35,36,7,1,158,42,16,1,35,36,1
chegg.com,19,12,121,97,22,10,38,36,16,15,123,130,22,10,38,36,1
51sole.com,16,183,740,2113,8,0,13,4,16,183,740,2113,8,0,13,4,1
eyny.com,0,0,0,0,20,10,53,132,16,181,51,973,20,10,53,132,1
capitalone.com,23,7,107,73,18,6,73,21,23,7,107,73,18,6,73,21,1
divar.ir,7,0,89,80,15,0,30,74,7,0,89,80,15,0,30,74,1
nyaa.si,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,0
grammarly.com,6,3,4,0,8,0,13,4,6,12,78,24,8,0,13,4,0
wiktionary.org,1,14,37,174,18,18,59,173,1,14,37,174,18,18,59,173,1
onet.pl,60,104,325,277,22,11,25,48,69,139,234,437,22,11,25,48,1
google.co.ve,2,1,31,17,8,0,13,4,7,1,157,43,8,0,13,4,0
utorrent.com,29,1,72,77,18,2,42,29,29,1,72,77,18,2,42,29,1
cnzz.com,0,0,0,0,18,5,65,41,0,0,0,0,18,5,65,41,1
slickdeals.net,96,127,603,147,16,0,97,50,60,286,976,301,16,0,97,50,1
khanacademy.org,54,0,15,0,17,4,59,127,61,0,15,0,17,4,59,127,1
nhentai.net,2,51,54,50,8,0,13,4,2,51,54,50,8,0,13,4,0
360doc.com,21,73,1068,869,17,10,67,38,21,73,1068,869,17,10,67,38,1
mit.edu,5,1,32,46,17,1,38,34,5,1,32,46,17,1,38,34,1
upsconline.nic.in,0,0,0,0,15,0,18,13,0,0,0,0,15,0,18,13,1
heroesofrpg.com,1,0,1,0,18,6,18,4,1,0,1,0,18,6,18,4,1
wix.com,15,11,77,98,17,1,35,8,15,11,77,98,17,1,35,8,1
tutorialspoint.com,8,65,197,117,18,19,87,41,8,65,197,117,18,19,87,41,1
ilovepdf.com,5,1,99,140,17,0,58,79,5,1,99,140,17,0,58,79,1
wp.pl,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
oladblock.services,21,1,50,17,16,3,36,20,21,1,50,17,16,3,36,20,1
google.com.vn,2,1,31,17,8,0,13,4,7,1,157,43,8,0,13,4,0
elsevier.com,21,26,84,115,18,5,40,23,21,26,84,115,18,5,40,23,1
zhibo8.cc,11,666,85,2247,8,0,13,4,11,666,85,2247,8,0,13,4,0
gamersky.com,0,0,0,0,17,27,45,39,0,0,0,0,17,27,45,39,1
factaholics.com,0,0,0,0,22,7,50,51,16,12,51,66,22,7,50,51,1
dytt8.net,7,2,85,561,19,1,38,110,7,2,85,561,19,1,38,110,1
albawabhnews.com,31,167,601,315,27,17,98,56,31,167,601,315,27,17,98,56,1
mercadolibre.com.mx,6,38,183,82,8,0,13,4,6,44,262,135,8,0,13,4,1
kaskus.co.id,37,86,1163,333,22,8,142,70,41,77,809,355,19,8,133,66,1
humblebundle.com,17,4,38,24,22,5,87,19,17,4,38,24,22,5,87,19,1
gosuslugi.ru,4,16,237,82,19,10,127,32,4,16,239,82,19,10,127,32,1
yadi.sk,5,4,110,16,8,0,13,4,5,4,107,16,8,0,13,4,0
souq.com,17,149,1143,615,20,9,105,53,18,184,1388,1289,20,9,105,53,1
crunchyroll.com,24,7,9,4,17,2,22,8,51,33,150,130,17,2,22,8,1
znanija.com,14,21,593,93,19,5,117,43,14,21,593,93,19,5,117,43,1
accuweather.com,36,6,19,33,17,8,25,33,0,0,0,0,18,8,25,34,1
behance.net,6,0,0,0,8,0,13,4,6,0,0,0,8,0,13,4,0
hellomagazine.com,55,67,104,341,19,7,31,77,55,67,104,341,19,7,31,77,1
3c.tmall.com,9,11,55,25,19,7,44,25,15,38,159,128,19,7,44,25,1
hdfcbank.com,0,0,0,0,21,8,67,120,0,0,0,0,21,8,67,120,1
drom.ru,20,256,891,58,23,18,593,158,19,98,440,91,23,18,593,158,1
crptentry.com,1,0,0,0,8,0,13,4,1,0,0,0,8,0,13,4,0
asus.com,30,38,192,324,16,10,34,229,30,38,192,324,16,10,34,229,1
ebay.it,23,105,323,81,21,25,125,43,30,90,391,317,21,25,125,43,1
blog.jp,8,0,4,2,16,0,18,6,12,1,11,5,16,0,18,6,1
wiley.com,12,25,201,427,17,3,91,387,12,25,201,427,17,3,91,387,1
icloud.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,0
bolasport.com,25,60,275,164,22,4,32,48,30,64,299,192,22,4,32,48,1
ouedkniss.com,34,83,474,460,104,147,563,204,28,103,572,858,107,144,561,171,1
kp.ru,24,24,103,312,20,2,41,97,32,15,209,244,20,2,41,97,1
youth.cn,15,16,48,40,21,51,195,88,13,41,136,327,21,51,195,88,1
go.com,14,15,139,222,17,2,102,114,14,15,139,222,17,2,102,114,1
exdynsrv.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
ea.com,9,1,9,21,17,1,25,29,7,0,9,21,17,1,25,29,1
elbalad.news,46,190,796,285,30,44,216,62,46,190,796,285,30,44,216,62,1
hupu.com,34,104,186,542,18,12,48,29,34,104,186,542,18,12,48,29,1
hatenablog.com,20,4,175,144,18,8,67,39,20,4,175,144,18,8,67,39,1
ebc.net.tw,23,60,160,70,28,22,69,22,27,63,172,70,28,21,66,21,1
fb.ru,8,43,348,262,8,0,13,4,8,43,348,262,8,0,13,4,0
gmx.net,0,0,0,0,21,4,59,101,0,0,0,0,21,4,59,101,1
healthline.com,18,6,178,97,19,2,46,18,18,6,178,97,19,2,46,18,1
sci-hub.tw,2,2,9,1,16,12,58,16,5,3,60,4,16,12,58,16,1
okdiario.com,30,115,122,282,24,8,38,49,30,114,122,280,24,8,38,49,1
prothomalo.com,116,81,847,236,20,12,115,46,116,81,847,236,20,12,115,46,1
nike.com,14,13,48,0,19,8,74,412,0,0,0,0,19,8,74,412,1
google.com.sg,2,1,31,16,8,0,13,4,7,1,157,42,8,0,13,4,0
beeg.com,4,0,9,0,25,9,33,964,4,0,9,0,25,9,33,964,1
gamer.com.tw,44,21,33,200,19,12,35,36,44,21,33,200,19,12,35,36,1
mercari.com,12,20,104,19,8,0,13,4,12,17,82,34,8,0,13,4,1
wixsite.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
playstation.com,7,0,11,82,21,5,62,79,7,0,11,82,21,5,62,79,1
livedoor.com,16,20,42,167,19,17,29,57,20,20,24,138,19,17,29,57,1
mi.com,13,62,138,159,21,6,37,37,13,62,138,159,21,6,37,37,1
178.com,20,96,406,316,18,4,30,18,20,96,406,316,18,4,30,18,1
smallpdf.com,17,0,139,43,17,0,40,19,17,0,139,43,17,0,40,19,1
hm.com,7,0,1,84,16,0,18,42,1,0,10,84,16,0,18,42,1
google.com.co,2,1,31,17,8,0,13,4,7,1,157,43,8,0,13,4,0
dell.com,14,13,92,77,17,0,25,137,13,13,92,77,17,0,25,137,1
merdeka.com,30,76,336,159,20,28,117,49,18,75,330,385,20,28,117,49,1
google.com.pe,2,1,31,17,8,0,13,4,7,1,157,43,8,0,13,4,0
prezi.com,11,58,172,122,20,12,42,30,11,58,172,122,20,12,42,30,1
ouloutso.net,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
mawdoo3.com,12,13,82,501,20,13,37,33,12,13,82,501,20,13,37,33,1
ndtv.com,34,79,266,392,22,9,33,94,40,155,454,475,21,9,34,92,1
ensonhaber.com,14,150,261,154,38,95,396,100,29,195,558,326,38,95,396,100,1
smzdm.com,10,34,227,63,22,14,108,27,29,143,702,569,22,14,108,27,1
zendesk.com,20,20,142,185,16,0,45,78,20,20,142,185,16,0,45,78,1
cnnindonesia.com,36,76,139,173,26,29,53,44,43,96,178,180,26,29,53,44,1
vidio.com,23,84,298,172,23,20,69,52,25,117,544,278,23,20,69,52,1
pornq.com,0,0,2,0,21,12,31,49,0,0,2,0,21,12,31,49,1
google.cl,2,1,31,17,8,0,13,4,7,1,157,43,8,0,13,4,0
google.be,2,1,31,17,8,0,13,4,7,1,76,21,8,0,13,4,0
archiveofourown.org,21,1,19,69,19,1,31,39,22,1,19,69,19,1,31,39,1
adkplatform.com,5,2,50,44,18,12,29,21,5,2,50,44,18,12,29,21,1
coinmarketcap.com,24,208,240,1507,17,5,35,139,24,208,240,1507,17,5,35,139,1
bankmellat.ir,12,27,165,297,19,9,71,177,12,27,165,297,19,9,71,177,1
namasha.com,12,90,342,181,25,10,54,30,12,90,342,181,25,10,54,30,1
repubblica.it,28,10,53,50,21,7,32,85,83,102,393,357,21,7,32,85,1
oracle.com,12,12,183,87,20,7,133,700,12,12,183,87,20,7,133,700,1
duba.com,35,83,303,1018,18,20,48,52,35,83,303,1018,18,20,48,52,1
perfecttoolmedia.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
seznam.cz,0,0,0,0,25,26,131,68,0,0,0,0,25,26,131,68,1
webmd.com,35,53,151,276,20,5,39,110,35,53,151,276,20,5,39,110,1
usps.com,19,0,10,34,17,0,20,34,16,28,83,199,17,0,20,34,1
hclips.com,24,62,218,97,22,11,50,131,29,91,277,458,22,11,50,131,1
upwork.com,0,0,2,0,20,8,87,32,0,0,2,0,20,8,87,32,1
ecosia.org,3,0,36,21,8,0,13,4,3,0,36,21,8,0,13,4,0
drive2.ru,16,54,499,225,23,7,87,31,21,148,714,382,23,7,87,31,1
torrentwal.com,11,0,6,41,18,0,22,45,11,2,22,187,18,0,22,45,1
cdninstagram.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
seasonvar.ru,9,51,1499,14244,8,0,13,4,9,51,1499,14244,8,0,13,4,0
epicgames.com,8,113,419,117,42,55,353,111,8,113,419,117,22,9,63,29,1
telewebion.com,9,3,285,216,8,0,13,4,9,3,109,35,8,0,13,4,0
5ch.net,1,3,23,17,16,1,25,19,1,3,23,17,16,1,25,19,1
usatoday.com,13,0,95,13,17,1,43,43,21,39,139,331,17,1,43,43,1
vseigru.net,4,343,24,340,22,16,28,17,5,343,24,340,22,16,28,17,1
themeforest.net,14,12,365,280,23,51,195,181,14,12,365,280,23,51,195,181,1
nba.com,91,20,260,122,17,9,103,97,92,20,260,122,17,9,103,97,1
google.co.za,2,1,31,16,8,0,13,4,7,1,159,42,8,0,13,4,0
urbandictionary.com,24,8,194,257,16,0,57,103,24,8,194,257,16,0,57,103,1
banggood.com,12,1,37,21,18,9,143,40,20,109,190,1164,18,9,143,40,1
westernjournal.com,33,102,673,270,18,10,106,106,33,102,673,270,18,10,106,106,1
oclasrv.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
rapidgator.net,27,2,32,64,18,4,30,31,27,2,32,64,18,4,30,31,1
runoob.com,7,96,87,244,16,0,29,100,7,96,87,244,16,0,29,100,1
wowhead.com,104,21,290,220,19,26,125,92,104,21,290,220,19,26,125,92,1
as.com,69,281,1593,1367,20,9,64,166,69,281,1593,1367,20,9,64,166,1
okta.com,19,10,95,142,18,0,37,80,19,10,95,142,18,0,37,80,1
sahibinden.com,20,5,48,159,18,3,35,18,27,78,62,350,18,3,35,18,1
citi.com,60,6,131,94,19,6,51,31,59,6,131,94,19,6,51,31,1
tencent.com,1,0,0,0,8,0,13,4,1,0,0,0,8,0,13,4,1
rarbgprx.org,13,4,7,32,8,0,13,4,13,4,7,32,8,0,13,4,0
businessinsider.com,29,16,90,90,18,7,59,64,49,19,142,115,18,7,59,64,1
artstation.com,24,7,40,57,20,14,64,82,22,6,40,57,20,14,64,82,1
glassdoor.com,17,28,137,260,8,0,13,4,16,0,127,142,8,0,13,4,1
mathrubhumi.com,45,64,329,423,19,17,116,396,70,8,300,178,19,17,116,396,1
2movierulz.gs,9,26,77,88,22,6,46,49,9,26,77,88,22,6,46,49,1
pulzo.com,22,48,105,148,18,1,53,58,22,58,161,273,18,1,53,58,1
expedia.com,68,19,1147,419,8,0,13,4,0,0,0,0,8,0,13,4,0
bandcamp.com,14,20,342,232,31,17,74,116,14,20,336,177,31,17,74,116,1
shein.com,65,21,84,584,24,8,35,12,60,16,194,102,24,8,35,12,1
mailchimp.com,9,33,59,90,18,6,47,66,9,33,59,90,18,6,47,66,1
pirateproxy.id,3,2,24,17,19,2,32,20,1,0,3,24,19,2,32,20,1
google.ro,2,1,31,17,8,0,13,4,7,1,76,21,8,0,13,4,0
ctrip.com,18,10,56,51,21,22,46,37,19,23,636,806,21,22,46,37,1
google.ch,2,1,31,17,8,0,13,4,7,1,157,43,8,0,13,4,0
focuusing.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
elwatannews.com,40,107,216,86,24,12,87,39,53,85,276,182,24,12,87,39,1
spiegel.de,35,134,539,480,8,0,13,4,57,168,714,806,8,0,13,4,1
rotumal.com,2,1,27,13,8,0,13,4,7,1,158,42,8,0,13,4,1
allrecipes.com,32,63,173,247,21,19,88,96,32,63,173,247,21,19,88,96,1
studfiles.net,7,2,1373,1113,17,0,58,43,7,2,1373,1113,17,0,58,43,1
uidai.gov.in,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,0
chess.com,6,9,137,65,19,3,42,21,4,9,137,65,19,3,42,21,1
espncricinfo.com,28,47,213,92,8,0,13,4,27,73,284,150,8,0,13,4,0
