Name,Main Mobile Script tags,Main Mobile Image tags,Main Mobile Div tags,Main Mobile Hyperlink tags,Mini Mobile Script tags,Mini Mobile Image tags,Mini Mobile Div tags,Mini Mobile Hyperlink tags,Main Web Script tags,Main Web Image tags,Main Web Div tags,Main Web Hyperlink tags,Mini Web Script tags,Mini Web Image tags,Mini Web Div tags,Mini Web Hyperlink tags,Transcoded
skype.com,37,5,199,155,22,7,152,149,37,4,258,166,22,7,152,149,1
filehippo.com,19,40,108,81,17,16,93,54,24,52,151,99,17,16,93,54,1
6.cn,14,117,454,477,21,12,49,13,14,117,454,477,21,12,49,13,1
convert2mp3.net,10,5,15,15,18,6,31,20,14,12,32,28,18,6,31,20,1
torrentz2.eu,1,0,3,8,8,0,13,4,1,0,3,8,8,0,13,4,0
huya.com,12,100,563,153,19,10,68,28,7,39,131,130,19,10,68,28,1
jb51.net,6,60,215,337,16,0,28,57,31,52,191,589,16,0,28,57,1
ebay.com.au,23,91,305,71,21,29,131,42,30,98,406,308,21,29,131,42,1
e-hentai.org,9,30,454,94,8,0,13,4,9,30,454,94,8,0,13,4,0
macys.com,23,7,67,67,24,40,159,36,0,0,0,0,24,40,159,36,1
rutor.info,11,1402,25,985,8,0,13,4,11,1402,25,985,8,0,13,4,0
gome.com.cn,13,171,233,178,26,64,147,121,13,40,176,200,26,64,147,121,1
oath.com,27,61,132,127,22,12,110,91,28,61,132,127,22,12,110,91,1
coursehero.com,25,34,570,181,17,0,204,56,24,34,568,178,17,0,204,56,1
appledaily.com,40,47,260,78,24,14,56,35,95,15,258,191,24,14,56,35,1
bild.de,69,250,379,509,22,8,44,44,69,250,379,509,22,8,44,44,1
pantip.com,0,1,0,0,19,35,188,36,25,69,1036,618,19,35,188,36,1
ptt.cc,1,0,11,42,16,0,24,43,1,0,11,42,16,0,24,43,1
lowes.com,17,13,213,103,21,10,99,46,19,16,350,111,21,10,99,46,1
coursera.org,13,11,91,39,16,0,80,11,13,11,126,52,16,0,80,11,1
yespornplease.com,0,0,2,0,8,0,13,4,0,0,2,0,8,0,13,4,0
sputniknews.com,72,46,262,278,21,5,30,74,72,46,262,278,21,5,30,74,1
nur.kz,12,12,271,201,20,9,65,32,12,10,263,203,20,9,65,32,1
dmm.com,28,6,37,128,29,38,95,160,43,174,273,439,30,38,95,161,1
sberbank.ru,6,10,407,146,18,4,162,55,6,10,407,146,18,4,162,55,1
bitly.com,8,3,136,57,17,0,71,26,8,3,136,57,17,0,71,26,1
metropoles.com,85,170,300,822,27,11,73,118,85,102,218,511,27,11,73,118,1
taleo.net,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,0
wondershare.com,16,5,106,80,19,5,51,36,16,5,106,80,19,5,51,36,1
livetv.sx,4,2,25,36,8,0,13,4,0,0,0,0,8,0,13,4,0
wish.com,11,1,39,13,19,10,115,14,15,1,19,11,19,10,115,14,1
formula1.com,24,96,512,266,21,8,59,70,24,96,512,266,21,8,59,70,1
alicdn.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
championat.com,16,7,158,39,17,1,114,46,35,87,400,533,17,1,114,46,1
merriam-webster.com,33,21,142,169,22,5,44,63,33,21,142,169,22,5,44,63,1
kizlarsoruyor.com,7,137,677,357,28,24,188,102,7,136,604,379,28,24,188,102,1
4chan.org,3,9,62,93,17,2,36,54,3,9,62,93,17,2,36,54,1
uptobox.com,4,0,28,26,8,0,13,4,4,0,28,26,8,0,13,4,0
unsplash.com,13,105,498,272,22,8,71,60,13,105,498,272,22,8,71,60,1
zoho.com,11,9,94,103,19,7,42,58,11,9,94,103,19,7,42,58,1
flvto.biz,20,1,66,57,17,0,31,40,16,1,66,56,17,0,31,40,1
inquirer.net,62,38,425,275,26,6,60,36,60,22,425,275,26,6,60,36,1
ruliweb.com,17,138,547,959,22,80,433,331,17,138,547,958,22,79,423,328,1
thefreedictionary.com,29,13,309,299,21,0,52,74,29,13,309,299,21,0,52,74,1
4399.com,11,0,19,0,21,22,43,11,14,667,171,1084,21,22,43,11,1
reuters.com,75,6,184,211,19,17,45,26,52,8,383,230,19,17,45,26,1
icicibank.com,8,11,80,330,8,0,13,4,26,85,270,619,8,0,13,4,1
2m.ma,21,22,226,94,23,23,125,73,27,47,1234,429,23,23,125,73,1
irs.gov,14,12,384,156,21,4,92,85,14,12,384,156,21,4,92,85,1
sdamgia.ru,37,6,48,83,16,0,24,75,37,6,48,83,16,0,24,75,1
libero.it,52,105,91,326,24,42,61,121,53,130,96,394,24,42,61,121,1
ncaa.com,80,49,230,200,20,5,82,82,80,49,230,200,20,5,82,82,1
web.de,0,0,0,0,21,4,60,103,0,0,0,0,21,4,60,103,1
uniqlo.tmall.com,10,2,34,18,8,0,13,4,60,134,334,380,8,0,13,4,1
eksisozluk.com,25,3,114,110,20,0,35,112,28,3,106,82,19,0,36,104,1
zoom.us,25,25,152,127,16,0,71,56,24,54,217,150,16,0,71,56,1
biobiochile.cl,41,18,491,236,22,8,50,98,54,34,681,657,20,6,64,106,1
olx.com.br,10,11,228,181,20,15,189,65,10,11,228,181,20,15,189,65,1
lnkfast.com,2,1,27,13,8,0,13,4,7,1,77,20,8,0,13,4,1
chiphell.com,6,7,24,58,17,4,34,32,33,400,1014,1406,17,4,34,32,1
gmarket.co.kr,37,571,1451,700,20,25,46,53,33,14,140,186,20,25,46,53,1
techradar.com,34,56,271,147,21,6,64,51,34,56,271,147,21,6,64,51,1
elmogaz.com,23,72,275,213,23,5,38,32,24,72,275,213,23,5,38,32,1
creditkarma.com,9,8,148,109,19,2,46,44,9,8,148,109,19,2,46,44,1
rottentomatoes.com,32,19,366,342,18,21,36,205,32,19,366,342,18,21,36,205,1
pathofexile.com,7,9,115,97,21,2,61,49,7,9,115,97,21,2,61,49,1
kijiji.ca,27,0,48,236,15,0,30,475,27,0,48,236,15,0,30,475,1
alodokter.com,15,1,19,0,8,0,13,4,15,0,11,0,8,0,13,4,0
yifysubtitles.com,17,31,177,140,8,0,13,4,17,31,177,140,8,0,13,4,0
google.at,2,1,31,17,8,0,13,4,7,1,157,43,8,0,13,4,0
subject.tmall.com,7,1,27,32,8,0,13,4,7,1,27,32,8,0,13,4,1
sonyliv.com,26,1,7,0,26,50,215,127,26,1,7,0,26,50,215,127,1
costco.com,0,0,0,0,31,30,59,65,0,0,0,0,31,30,59,65,1
upornia.com,0,0,0,0,21,9,70,112,0,0,0,0,21,9,70,112,1
t66y.com,0,1,0,2,16,1,17,6,0,1,0,2,16,1,17,6,1
sporx.com,56,84,305,310,24,19,93,67,62,164,364,371,24,19,93,67,1
newegg.com,16,16,60,40,35,19,64,31,63,100,352,287,35,19,64,31,1
premierleague.com,18,44,265,368,19,20,51,175,18,44,265,368,19,20,51,175,1
aldar.ma,10,1,1,0,8,0,13,4,10,1,1,0,8,0,13,4,0
giphy.com,15,3,10,0,19,2,36,7,16,3,14,0,19,2,36,7,1
movie2free.com,13,82,237,204,8,0,13,4,11,39,237,204,8,0,13,4,0
norton.com,15,7,158,119,19,3,81,63,15,7,158,119,19,3,81,63,1
kickstarter.com,23,16,214,93,19,2,63,50,23,15,205,91,19,2,63,50,1
videodownloadconverter.com,3,3,13,3,15,0,33,7,9,8,28,5,15,0,33,7,1
autodesk.com,56,16,448,202,19,4,171,103,56,16,448,202,19,4,171,103,1
href.li,2,0,1,1,17,0,18,5,2,0,1,1,17,0,18,5,1
gstatic.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,0
theverge.com,39,86,337,323,17,13,106,113,39,86,337,323,17,13,106,113,1
hibapress.com,0,0,0,0,18,0,89,63,0,0,0,0,18,0,89,63,1
wildberries.ru,8,5,30,84,21,82,122,127,9,2,73,82,21,82,122,127,1
yaplakal.com,47,62,435,800,20,15,49,78,51,60,434,797,20,15,49,78,1
vesti.ru,55,70,415,345,18,14,61,46,55,70,415,345,18,14,61,46,1
squarespace.com,100,44,197,100,18,2,29,21,100,44,197,100,18,2,29,21,1
acfun.cn,21,10,33,4,24,10,68,5,44,287,229,1053,24,10,68,5,1
ebay.fr,23,99,302,80,21,23,119,41,29,79,353,309,21,23,119,41,1
104.com.tw,24,22,36,55,17,11,35,48,21,15,90,102,17,11,35,48,1
doorblog.jp,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
rpgmasterleague.com,1,0,0,0,21,3,38,11,1,0,0,0,21,3,38,11,1
umblr.com,24,2,48,40,17,0,43,29,30,5,78,18,17,0,43,29,1
docin.com,16,22,44,44,8,0,13,4,23,46,178,276,8,0,13,4,0
naver.jp,17,27,113,58,19,16,90,33,17,25,123,139,19,16,90,33,1
blog.me,1,0,0,0,17,8,82,42,5,0,0,0,17,8,82,42,1
att.com,22,13,257,83,16,0,63,14,22,13,257,83,16,0,63,14,1
ninisite.com,5,78,917,336,20,8,111,85,5,77,914,335,20,8,111,85,1
flashscore.com,24,32,430,408,16,6,67,65,24,32,430,408,16,6,67,65,1
newstrend.news,27,75,195,213,25,9,73,47,25,38,195,213,25,9,73,47,1
google.az,2,1,31,17,8,0,13,4,7,1,76,21,8,0,13,4,0
hotmovs.com,0,0,6,0,21,10,76,113,0,0,6,0,21,10,76,113,1
eporner.com,0,0,6,0,19,4,99,103,0,0,6,0,19,4,99,103,1
agoda.com,15,0,3,0,17,10,63,120,14,2,91,8,17,10,63,120,1
patch.com,26,106,280,296,19,11,81,94,26,106,280,296,19,11,81,94,1
opera.com,9,10,36,50,18,4,38,18,10,8,26,41,18,4,38,18,1
gotporn.com,0,0,6,0,20,12,38,70,0,0,6,0,20,12,38,70,1
paytm.com,16,15,448,275,8,0,13,4,6,51,930,258,8,0,13,4,0
tempo.co,30,37,157,162,25,13,53,64,38,165,501,550,25,13,53,64,1
huawei.com,10,30,255,309,23,8,66,146,10,30,255,309,23,8,66,146,1
bzw315.com,0,0,0,0,23,27,80,45,0,0,0,0,23,27,80,45,1
dictionary.com,16,13,27,65,18,12,41,29,16,14,28,69,18,12,41,29,1
socialblade.com,28,52,285,178,8,0,13,4,26,28,285,178,8,0,13,4,1
caliente.mx,2,0,42,11,20,9,48,9,2,1,60,50,20,9,48,9,1
google.dz,2,1,31,17,8,0,13,4,7,1,157,43,8,0,13,4,0
sportbible.com,18,97,343,132,24,6,54,28,18,97,343,132,24,6,54,28,1
weblio.jp,6,1,25,72,16,3,32,45,19,3,143,1350,16,3,32,45,1
google.com.ph,2,1,31,16,8,0,13,4,7,1,76,20,8,0,13,4,0
discover.com,18,8,120,167,19,9,40,83,18,8,120,167,19,9,40,83,1
food.tmall.com,9,4,44,13,16,1,30,13,12,2,80,316,16,1,30,13,1
gsmarena.com,14,35,97,108,26,17,85,50,18,40,112,200,26,17,85,50,1
ifeng.com,21,0,1,0,15,0,23,6,21,0,1,0,15,0,23,6,1
suara.com,33,107,696,424,21,14,100,119,48,146,646,366,21,14,100,119,1
streamable.com,6,0,1,0,19,5,62,10,6,0,1,0,19,5,62,10,1
familydoctor.com.cn,37,103,547,1897,20,11,40,117,37,103,547,1897,20,11,40,117,1
nvzhuang.tmall.com,12,3,26,12,17,2,32,12,23,28,201,252,17,2,32,12,1
jw.org,8,19,238,207,16,0,82,84,8,19,238,207,16,0,82,84,1
battle.net,9,52,590,172,16,0,89,55,9,52,590,172,16,0,89,55,1
wsj.com,12,1,321,100,17,1,55,23,23,17,691,447,17,1,55,23,1
discuss.com.hk,45,4,338,124,8,0,13,4,54,57,572,473,8,0,13,4,1
investopedia.com,7,0,153,115,21,5,54,72,7,0,152,115,21,5,54,72,1
hotels.com,56,19,151,84,26,14,142,30,60,17,150,86,26,14,142,30,1
naukri.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,0
oabcufwk.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
exhentai.org,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
t-online.de,42,153,527,410,20,3,43,209,86,214,736,561,20,3,43,209,1
pbttxbna.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
jiameng.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
ozon.ru,1,0,0,0,22,30,231,44,1,0,0,0,22,30,231,44,1
interia.pl,92,107,188,259,20,10,24,53,55,185,123,433,20,10,24,53,1
v2ex.com,5,50,176,447,21,27,56,169,13,63,233,526,21,27,56,169,1
abc.net.au,14,18,7,56,18,8,27,26,15,25,100,150,18,8,27,26,1
gamib.com,0,1,0,0,8,0,13,4,0,1,0,0,8,0,13,4,1
lenovo.com,37,73,177,183,16,1,50,192,37,73,177,183,16,1,50,192,1
pexels.com,6,149,251,222,22,8,38,45,6,149,251,222,22,8,38,45,1
japanpost.jp,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
ancestry.com,12,8,50,34,19,2,31,13,8,1,40,34,19,2,31,13,1
aptitudemedia.co,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
thingiverse.com,9,63,89,99,21,15,56,33,7,33,89,99,21,15,56,33,1
realtor.com,17,5,168,371,23,6,62,113,17,9,216,374,23,6,62,113,1
biblegateway.com,14,12,258,179,18,5,72,45,14,12,258,179,18,5,72,45,1
nhk.or.jp,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
91jm.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
ivi.ru,14,31,583,454,19,14,262,294,12,31,537,401,19,14,262,294,1
dcinside.com,1,0,0,0,22,20,91,100,35,4,90,77,22,20,91,100,1
google.se,2,1,31,17,8,0,13,4,7,1,157,43,8,0,13,4,0
trustpilot.com,19,21,129,46,18,5,65,30,19,21,129,46,18,5,65,30,1
beytoote.com,41,227,775,667,21,27,153,230,44,161,983,843,21,27,153,230,1
xda-developers.com,64,59,261,159,18,5,69,37,62,31,261,159,18,5,69,37,1
google.pt,2,1,31,17,8,0,13,4,7,1,157,43,8,0,13,4,0
y2mate.com,12,6,40,29,20,4,54,28,11,3,40,29,20,4,54,28,1
mobafire.com,15,96,223,311,24,42,62,171,15,96,223,311,24,42,62,171,1
urdupoint.com,48,239,321,502,21,11,38,41,46,178,321,502,21,11,38,41,1
ccleaner.com,12,9,139,127,17,10,69,86,12,9,139,127,17,10,69,86,1
apkpure.com,18,117,188,461,34,162,399,191,18,117,188,461,34,162,399,191,1
mileroticos.com,12,1,41,163,18,0,28,31,12,1,41,163,18,0,28,31,1
mobile01.com,39,118,194,861,20,3,31,709,41,118,196,861,20,3,31,709,1
wease.im,40,21,112,13,16,1,41,5,40,21,112,13,16,1,41,5,1
thenews.com.pk,23,68,259,182,20,12,67,48,21,64,259,182,20,12,67,48,1
4pda.ru,20,39,363,330,20,4,45,54,20,39,364,329,20,4,45,54,1
dy2018.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
inven.co.kr,23,37,81,252,19,9,43,126,50,545,331,967,19,9,43,126,1
gyazo.com,14,14,58,25,17,6,57,7,14,16,63,27,17,6,57,7,1
dcard.tw,5,37,587,293,18,1,126,98,4,4,33,5,18,1,126,98,1
cricbuzz.com,9,7,70,52,18,5,71,32,9,16,320,157,18,5,71,32,1
ali213.net,31,312,2137,1971,22,16,103,47,31,312,2137,1971,22,16,103,47,1
mobile.de,18,2,44,80,21,5,95,32,4,0,7,2,21,5,95,32,1
maranhesduve.club,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
cam4.com,11,11,280,122,16,2,27,40,0,0,6,0,16,2,27,40,1
kiobmbncsrwc.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
kinozal.tv,9,37,111,93,19,22,41,71,9,37,111,93,19,22,41,71,1
zhaopin.com,11,0,9,945,8,0,13,4,22,169,228,1049,8,0,13,4,0
udn.com,54,47,198,414,20,17,52,132,54,47,198,414,20,17,52,132,1
google.nl,2,1,31,17,8,0,13,4,7,1,157,43,8,0,13,4,0
nsportal.ru,19,49,274,183,21,9,54,46,19,49,274,183,21,9,54,46,1
myfreecams.com,0,0,6,0,32,86,296,89,0,0,6,0,32,86,296,89,1
turbobit.net,20,0,44,18,8,0,13,4,35,4,104,33,8,0,13,4,0
media.tumblr.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,0
thewhizmarketing.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
kakao.com,12,38,79,160,23,8,32,58,12,3,37,153,23,8,32,58,1
google.hu,2,1,31,17,8,0,13,4,7,1,157,43,8,0,13,4,0
hdzog.com,0,0,6,0,24,15,35,165,0,0,6,0,24,15,35,165,1
ca.gov,32,31,416,148,18,3,58,57,32,31,416,148,18,3,58,57,1
donga.com,30,97,374,343,28,10,52,15,43,136,225,601,28,10,52,15,1
ficbook.net,16,6,202,314,22,6,44,29,16,6,213,314,22,6,44,29,1
kapanlagi.com,22,46,138,169,22,18,63,69,0,0,0,0,22,18,63,69,1
yandex.by,13,2,273,98,16,0,133,80,19,5,194,106,16,0,133,80,1
dianping.com,8,0,135,2399,16,0,37,207,8,0,135,2399,16,0,37,207,1
tube8.com,0,0,6,0,23,6,58,112,0,0,6,0,23,6,58,112,1
americanas.com.br,13,11,238,22,8,0,13,4,0,0,0,0,8,0,13,4,1
feedly.com,4,1,4,0,18,2,90,6,4,1,4,0,18,2,90,6,1
tirto.id,15,69,110,185,8,0,13,4,19,73,470,143,8,0,13,4,1
lolesports.com,2,0,0,0,8,0,13,4,1,0,0,0,8,0,13,4,0
viva.co.id,37,54,124,198,21,18,76,147,36,59,274,238,21,18,76,147,1
mk.ru,23,155,523,683,18,11,42,61,47,157,556,688,18,11,42,61,1
lentainform.com,15,20,127,51,20,3,49,35,15,34,123,55,20,3,49,35,1
vcommission.com,19,9,246,70,21,2,106,25,19,9,246,70,21,2,106,25,1
google.sk,2,1,31,17,8,0,13,4,7,1,159,43,8,0,13,4,0
fullhdfilmizlesene.net,6,49,56,112,20,30,68,48,3,56,97,251,20,30,68,48,1
nypost.com,114,5,388,284,19,11,56,72,113,5,388,284,19,11,56,72,1
51job.com,14,48,65,113,23,44,95,71,27,112,128,647,23,44,95,71,1
wunderground.com,21,15,133,113,21,14,87,63,21,15,133,113,21,14,87,63,1
pornpics.com,0,0,6,0,22,5,20,17,0,0,6,0,21,5,20,16,1
fanfiction.net,7,19,41,42,23,1,62,54,17,1,47,111,23,1,62,54,1
legit.ng,19,6,144,105,16,0,42,36,19,6,173,128,16,0,42,36,1
yandex.com.tr,8,2,57,11,18,1,39,15,16,2,40,19,18,1,39,15,1
southcn.com,23,90,338,603,23,7,63,39,23,90,338,603,23,7,63,39,1
ubi.com,6,29,128,54,15,0,22,6,6,29,116,54,15,0,22,6,1
cdiscount.com,29,15,70,46,22,11,54,15,58,148,456,1704,22,11,54,15,1
lun.com,7,1,0,0,23,11,61,24,7,1,0,0,23,11,61,24,1
zimuzu.io,16,77,187,414,17,11,44,73,16,77,187,414,17,11,44,73,1
gogoanime.io,22,24,110,343,8,0,13,4,21,24,108,343,8,0,13,4,0
corriere.it,54,66,428,699,18,3,42,175,62,39,147,529,18,3,42,175,1
britannica.com,30,5,179,134,17,0,57,27,29,12,201,143,17,0,57,27,1
readms.net,8,0,77,77,16,0,20,47,8,0,83,104,16,0,20,47,1
rediff.com,15,40,196,141,25,7,61,46,19,75,248,338,25,7,61,46,1
list-manage.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
youjizz.com,7,105,240,327,21,24,67,135,0,0,0,0,21,24,67,135,1
elmundo.es,47,45,397,368,18,5,66,240,49,46,476,247,18,5,66,240,1
study.com,11,230,1130,594,20,4,74,124,14,237,1137,594,20,4,74,124,1
lefigaro.fr,38,167,769,692,21,3,45,105,38,167,769,692,21,3,45,105,1
duolingo.com,6,1,2,0,15,0,27,6,6,1,2,0,15,0,27,6,1
ytmp3.cc,2,1,11,14,16,1,25,15,2,1,11,14,16,1,25,15,1
eventbrite.com,10,16,499,93,22,3,116,15,10,16,499,93,22,3,116,15,1
kknews.cc,23,14,71,71,23,5,43,34,21,14,71,76,23,5,43,34,1
afreecatv.com,4,0,3,0,21,36,66,21,136,1,90,65,21,36,66,21,1
lifewire.com,7,4,65,25,19,6,27,44,7,4,71,23,19,6,27,44,1
nikkei.com,5,20,259,345,21,8,66,68,91,86,512,578,21,8,66,68,1
segmentfault.com,18,3,205,167,21,1,75,60,18,3,205,167,21,1,75,60,1
chip.de,29,98,474,377,47,57,285,350,29,98,474,377,47,57,285,350,1
oschina.net,16,57,425,376,22,4,77,78,16,57,425,376,22,4,77,78,1
mercadolibre.com.ve,6,26,123,58,8,0,13,4,6,29,153,97,8,0,13,4,1
google.ae,2,1,31,17,8,0,13,4,7,1,157,43,8,0,13,4,0
goal.com,26,137,638,253,17,7,51,54,23,136,638,253,17,7,51,54,1
lemonde.fr,20,146,348,418,18,8,42,114,21,146,351,426,18,8,42,114,1
allocine.fr,15,82,574,139,25,15,127,96,15,82,574,139,25,15,127,96,1
cimaclub.com,0,0,0,0,25,7,61,114,0,0,0,0,25,7,61,114,1
4shared.com,52,1,420,192,21,11,74,35,57,1,418,192,21,11,74,35,1
porn.com,0,0,6,0,22,12,38,42,0,0,6,0,22,12,38,42,1
hdrezka.ag,10,75,1159,697,8,0,13,4,10,75,1159,697,8,0,13,4,0
126.com,7,4,54,36,16,1,18,6,7,4,54,36,16,1,18,6,1
1fichier.com,4,6,40,23,8,0,13,4,4,6,40,23,8,0,13,4,0
nvidia.com,19,15,177,231,8,0,13,4,19,15,177,231,8,0,13,4,1
stanford.edu,8,30,61,119,18,1,38,34,8,30,61,119,18,1,38,34,1
yallakora.com,43,59,220,235,21,10,51,107,43,59,220,235,21,10,51,107,1
dnevnik.ru,12,7,131,30,24,5,77,14,12,7,131,30,24,5,77,14,1
nutaku.net,0,0,6,0,17,1,25,19,0,0,6,0,17,1,25,19,1
1tv.ru,25,20,603,174,20,15,74,92,25,20,603,174,20,15,74,92,1
bloomberg.com,4,0,2,4,18,3,45,176,4,0,2,4,18,3,45,176,1
gizmodo.com,20,29,554,354,18,3,97,48,20,29,554,354,18,3,97,48,1
telegraph.co.uk,28,232,1371,577,19,3,51,53,28,232,1371,577,19,3,51,53,1
bhphotovideo.com,8,0,0,0,17,12,56,17,30,5,251,209,17,12,56,17,1
npr.org,10,33,206,172,18,1,19,8,10,33,206,172,18,1,19,8,1
kissasian.sh,0,0,0,0,21,7,45,28,0,0,0,0,21,7,45,28,1
auction.co.kr,26,16,135,98,23,37,80,71,26,16,135,98,23,37,80,71,1
dafont.com,17,20,72,76,20,12,89,139,17,20,75,78,20,12,89,139,1
pptv.com,12,30,11,51,8,0,13,4,19,515,677,1170,8,0,13,4,1
tandfonline.com,12,9,255,92,17,2,123,51,12,9,254,92,17,2,123,51,1
ieee.org,28,21,442,311,17,2,68,149,28,21,442,311,17,2,68,149,1
kompasiana.com,31,89,724,294,21,13,134,99,35,94,703,350,21,13,134,99,1
pastebin.com,19,19,81,59,18,1,49,40,19,19,81,59,18,1,49,40,1
nordstrom.com,12,2,350,116,20,5,89,35,11,2,542,593,20,5,89,35,1
animevost.org,23,3,30,144,16,2,48,135,28,20,174,355,16,2,48,135,1
tabelog.com,46,16,244,943,20,8,40,862,34,13,159,316,20,8,40,862,1
box.com,5,2,37,13,16,1,34,9,30,61,114,143,16,1,34,9,1
marial.pro,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
mayoclinic.org,6,18,138,245,18,2,45,142,6,18,138,245,18,2,45,142,1
pchome.com.tw,45,3,70,141,23,4,62,102,45,3,70,141,23,4,64,103,1
feng.com,11,50,105,189,16,1,28,19,11,50,105,189,16,1,28,19,1
bleacherreport.com,2,85,316,304,8,0,13,4,2,85,316,304,8,0,13,4,0
uniqlo.com,8,0,18,0,23,5,68,17,30,133,468,476,23,5,68,17,1
pcgamer.com,35,92,419,184,25,9,75,43,35,92,419,184,25,9,75,43,1
hubspot.com,17,27,191,101,20,4,51,45,17,27,191,101,20,4,51,45,1
fmovies.to,16,211,797,588,20,6,49,107,16,211,797,588,8,0,13,4,1
