Name,Main Mobile Script tags,Main Mobile Image tags,Main Mobile Div tags,Main Mobile Hyperlink tags,Mini Mobile Script tags,Mini Mobile Image tags,Mini Mobile Div tags,Mini Mobile Hyperlink tags,Main Web Script tags,Main Web Image tags,Main Web Div tags,Main Web Hyperlink tags,Mini Web Script tags,Mini Web Image tags,Mini Web Div tags,Mini Web Hyperlink tags,Transcoded
state.gov,18,2,108,161,17,0,73,88,18,2,108,161,17,0,73,88,1
prom.ua,29,56,66,91,17,0,32,6,33,72,275,147,17,0,32,6,1
sports.ru,7,18,611,212,22,15,184,117,13,30,409,891,22,15,184,117,1
intel.com,17,0,129,38,16,1,37,31,17,0,129,38,16,1,37,31,1
11st.co.kr,2,0,0,0,8,0,13,4,2,0,0,0,8,0,13,4,0
58.com,13,10,90,335,17,6,54,117,9,15,13,207,17,6,54,117,1
wayfair.com,19,15,123,47,21,16,132,57,21,21,349,350,21,16,132,57,1
scol.com.cn,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
shopee.tw,9,0,3,0,8,0,13,4,8,0,2,0,8,0,13,4,0
nhl.com,18,125,656,482,19,2,77,93,18,125,656,482,19,2,77,93,1
strava.com,22,15,199,56,17,0,107,18,19,1,22,22,17,0,107,18,1
nianhuo.tmall.com,6,0,0,0,8,0,13,4,11,3,91,56,8,0,13,4,1
fidelity.com,26,41,322,217,19,1,80,86,26,41,322,217,19,1,80,86,1
mangakakalot.com,15,57,116,454,18,13,39,291,16,77,161,494,17,13,39,286,1
igg-games.com,36,147,317,184,19,10,57,100,34,80,317,184,19,10,57,100,1
liveleak.com,27,26,132,116,18,9,82,62,30,26,132,115,18,9,82,62,1
uploaded.net,11,3,36,9,19,6,35,13,11,3,36,9,19,6,35,13,1
redfin.com,25,2,167,134,17,1,79,12,25,2,156,134,17,1,79,12,1
wikiwand.com,11,13,48,43,22,4,33,6,11,13,48,43,22,4,33,6,1
hitomi.la,0,0,6,0,21,5,37,64,0,0,0,0,21,5,37,64,1
bestadbid.com,2,1,27,13,8,0,13,4,7,1,158,42,8,0,13,4,1
adme.ru,33,39,219,159,24,8,49,49,22,44,146,186,24,8,49,49,1
curseforge.com,14,42,163,72,20,5,40,17,14,42,163,72,20,5,40,17,1
drudgereport.com,8,12,6,270,8,0,13,4,8,12,6,270,8,0,13,4,0
analdin.com,0,0,0,0,25,8,53,45,0,0,6,0,25,8,53,45,1
jstor.org,20,4,59,47,18,3,52,41,20,4,59,47,18,3,52,41,1
hamariweb.com,22,262,684,500,18,9,66,65,20,131,684,500,18,9,66,65,1
jpnn.com,28,128,487,333,26,22,51,143,31,146,378,422,26,22,51,143,1
investing.com,24,10,289,165,22,0,120,95,66,67,423,622,22,0,120,95,1
playground.ru,34,134,571,460,28,18,98,166,39,150,619,495,28,18,98,166,1
bancodevenezuela.com,4,10,95,114,20,28,95,28,4,10,95,114,20,28,95,28,1
dailycaller.com,50,4,227,150,24,7,33,29,50,4,227,150,24,7,33,29,1
xhamsterlive.com,0,0,0,0,21,21,103,73,0,0,0,0,21,21,103,73,1
livedoor.biz,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
pandora.com,5,2,1,4,17,1,18,7,0,0,18,6,17,1,18,7,1
auto.ru,1,0,6,1,15,0,23,5,1,0,6,1,15,0,23,5,1
teacherspayteachers.com,14,14,19,75,18,11,34,60,10,14,409,335,18,11,34,60,1
wargaming.net,50,20,19,34,24,11,22,58,50,20,19,34,24,11,22,58,1
southwest.com,0,0,0,0,21,7,105,14,0,0,0,0,21,7,105,14,1
n11.com,11,22,67,72,23,14,68,25,36,135,181,390,23,14,68,25,1
harvard.edu,13,16,284,157,27,8,88,72,13,16,284,157,27,8,88,72,1
cnki.net,15,18,56,269,16,0,30,124,15,18,56,269,16,0,30,124,1
iz.ru,63,116,1310,375,19,2,103,66,63,116,1310,375,19,2,103,66,1
coupang.com,28,139,445,123,22,27,96,63,0,0,0,0,23,27,96,64,1
vnexpress.net,20,32,57,148,23,12,50,63,38,95,163,526,23,12,50,63,1
getlnk1.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
rapidvideo.com,12,45,57,47,17,1,52,17,12,45,57,47,17,1,52,17,1
eztv.io,11,214,20,331,8,0,13,4,9,107,20,331,8,0,13,4,0
ecpms.net,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,0
myhome.tmall.com,11,34,158,48,20,25,118,28,18,171,231,341,20,25,118,28,1
mydrivers.com,2,3,0,3,16,3,17,7,18,61,323,1024,16,3,17,7,1
poe.trade,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,0
kayak.com,182,4,66,15,18,1,63,39,54,4,1113,275,18,1,63,39,1
xiami.com,7,2,40,17,19,1,21,9,11,16,618,155,19,1,21,9,1
rutube.ru,0,0,0,0,34,48,429,168,3,161,1231,474,34,48,429,168,1
europa.eu,8,2,7,36,15,0,20,39,8,2,7,36,15,0,20,39,1
engadget.com,29,85,1250,393,20,7,95,23,29,142,2522,840,20,7,95,23,1
badoo.com,6,0,47,0,8,0,13,4,8,2,107,81,8,0,13,4,0
addroplet.com,0,0,2,0,15,0,27,5,0,0,2,0,15,0,27,5,1
usnews.com,9,34,675,491,19,6,74,33,0,0,0,0,19,6,74,33,1
impress.co.jp,7,21,39,50,24,17,43,26,7,21,39,50,24,17,43,26,1
kerumal.com,2,1,27,13,8,0,13,4,7,1,158,42,8,0,13,4,1
codepen.io,7,16,139,92,8,0,13,4,7,16,140,95,8,0,13,4,0
dhgate.com,5,31,107,53,19,27,64,63,24,79,149,219,19,27,64,63,1
getpocket.com,6,2,26,25,21,5,38,17,6,2,26,25,21,5,38,17,1
hurriyet.com.tr,33,91,274,392,27,10,79,183,46,235,391,495,27,10,79,183,1
issuu.com,14,13,498,634,22,6,38,63,14,13,498,634,22,6,38,63,1
marriott.com,104,7,227,171,21,3,76,20,104,7,227,171,21,3,76,20,1
viu.com,2,20,12,19,22,19,44,22,2,20,12,19,22,19,44,22,1
liquipedia.net,4,2,61,150,20,1,64,34,4,2,61,150,20,1,64,34,1
dlsite.com,14,7,28,45,17,6,20,30,14,7,28,45,17,6,20,30,1
hh.ru,30,5,118,43,8,0,13,4,86,14,315,202,8,0,13,4,1
td.com,13,10,145,65,21,4,108,67,13,10,145,65,21,4,108,67,1
ouo.press,6,5,34,12,18,4,52,12,6,5,34,12,18,4,52,12,1
ctfile.com,0,1,6,2,16,1,24,6,5,13,42,35,16,1,24,6,1
chinadaily.com.cn,0,0,0,0,25,14,77,71,0,0,0,0,25,14,77,71,1
zaycev.net,28,10,165,43,24,19,98,44,52,10,649,245,24,19,98,44,1
tradingview.com,18,81,762,520,17,2,89,328,18,81,762,520,17,2,89,328,1
rus.ec,1,23,0,21,22,6,31,18,1,23,0,21,22,6,31,18,1
mlb.com,29,87,660,497,17,4,65,188,29,87,660,497,17,4,65,188,1
ebates.com,31,144,1158,435,19,13,130,52,38,96,377,337,19,13,130,52,1
cnbc.com,48,9,827,265,20,5,137,38,48,9,827,265,19,4,123,32,1
nbcnews.com,11,2,601,253,16,0,80,46,12,2,601,253,16,0,80,46,1
moviesearchcenter.com,6,0,13,13,16,11,29,19,6,0,13,13,16,11,29,19,1
fanserials.email,7,13,343,2197,21,7,158,101,6,13,341,2182,21,7,158,101,1
bmi.ir,18,112,123,330,16,0,92,243,18,112,123,330,16,0,92,243,1
gazzetta.it,70,77,497,400,19,14,86,172,79,93,514,274,19,14,86,172,1
subito.it,21,0,45,12,18,13,62,36,20,2,29,79,18,13,62,36,1
jimdo.com,14,8,81,65,23,12,51,13,14,8,81,65,23,12,51,13,1
superuser.com,6,0,319,332,17,0,104,99,14,2,302,277,17,0,104,99,1
csc.gov.in,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
perfectgirls.net,0,0,6,0,20,10,56,30,0,0,6,0,20,10,56,30,1
delta.com,18,12,110,172,19,8,79,65,29,1,29,61,19,8,79,65,1
gmanetwork.com,12,0,64,18,18,2,44,25,12,0,64,18,18,2,44,25,1
xhhfpakexs.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
pngtree.com,14,78,345,507,19,9,49,209,14,78,345,507,19,9,49,209,1
cnbeta.com,43,66,306,449,25,6,53,67,43,66,306,447,25,6,53,67,1
tesla.com,22,2,93,89,17,1,40,28,22,2,93,89,17,1,40,28,1
chron.com,46,50,399,329,21,8,50,114,45,108,398,517,21,8,50,114,1
bookmyshow.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,0
python.org,8,1,48,203,17,1,35,81,8,1,48,203,17,1,35,81,1
onclicksuper.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,0
instructables.com,0,0,0,0,27,19,59,221,0,0,0,0,27,19,59,221,1
brilio.net,42,65,158,226,22,15,70,86,39,72,233,242,22,15,70,86,1
indiamart.com,3,1,30,10,21,23,86,44,15,70,626,734,21,23,86,44,1
enstage-sas.com,7,71,280,72,17,0,80,28,7,71,280,72,17,0,80,28,1
ytimg.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
jqw.com,18,84,131,911,21,14,41,119,18,84,131,911,21,14,41,119,1
banesconline.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
miui.com,2,48,107,9,18,5,27,6,7,4,23,31,18,5,27,6,1
dns-shop.ru,47,35,440,218,28,42,171,1459,47,35,450,220,28,42,171,1459,1
google.cz,2,1,31,17,8,0,13,4,7,1,157,43,8,0,13,4,0
hatena.ne.jp,12,128,40,176,18,22,28,28,12,128,40,176,18,22,28,28,1
beinsports.com,6,1,1,13,17,1,19,17,6,1,1,13,17,1,19,17,1
online-convert.com,14,1,78,46,18,8,76,46,14,1,78,46,18,8,76,46,1
gaana.com,9,4,190,113,17,1,62,52,15,159,697,469,17,1,62,52,1
ibm.com,12,18,131,48,20,4,57,14,12,18,131,48,20,4,57,14,1
hepsiburada.com,9,100,982,292,23,10,311,41,32,146,1316,425,23,10,311,41,1
bola.net,0,0,0,0,20,16,105,44,0,0,0,0,20,16,105,44,1
2345.com,52,28,205,486,20,21,60,27,52,28,205,486,20,21,60,27,1
porntrex.com,0,0,6,0,18,7,48,34,0,0,6,0,18,7,48,34,1
t.me,0,0,0,0,21,9,54,20,0,0,0,0,21,9,54,20,1
unblocked.krd,1,137,170,136,18,48,130,59,1,137,170,136,18,48,130,59,1
cdnondemand.org,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
mathworks.com,19,13,403,115,20,3,108,23,19,13,403,115,20,3,108,23,1
arxiv.org,1,2,22,264,16,0,19,200,1,2,22,264,16,0,19,200,1
cookpad.com,21,27,169,68,21,18,64,41,22,64,294,246,21,18,64,41,1
www.gov.uk,7,4,65,90,20,1,33,27,7,4,65,90,20,1,33,27,1
push-time.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,0
news.com.au,36,52,234,296,20,8,53,344,34,86,366,418,20,8,53,344,1
neobux.com,4,0,10,9,8,0,13,4,4,0,10,9,8,0,13,4,0
bldaily.com,37,194,683,592,23,12,41,128,37,194,683,592,23,12,41,128,1
buy.tmall.com,7,1,27,32,29,24,145,95,7,1,27,32,29,24,145,95,1
thumbzilla.com,0,0,6,0,21,9,36,141,0,0,6,0,21,9,36,141,1
syosetu.com,18,13,144,113,20,14,44,38,19,18,131,135,20,14,44,38,1
wp.com,6,8,223,78,18,2,56,29,6,8,223,78,18,2,56,29,1
celeritascdn.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
cfts1tifqr.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,0
memurlar.net,41,111,317,252,32,63,158,170,34,167,147,284,32,63,158,170,1
xtube.com,0,0,6,0,22,14,52,183,0,0,6,0,22,14,52,183,1
echo.msk.ru,51,141,557,899,22,8,101,134,51,141,557,899,22,8,101,134,1
canada.ca,7,1,10,4,15,0,23,8,7,1,10,4,15,0,23,8,1
groupon.com,19,14,87,15,18,0,232,26,21,17,138,145,18,0,232,26,1
fast.com,1,0,60,39,8,0,13,4,1,0,60,39,8,0,13,4,0
ups.com,10,0,61,296,16,0,37,195,10,0,61,296,16,0,37,195,1
kafan.cn,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
lequipe.fr,50,116,848,508,20,12,72,33,50,116,848,508,20,12,72,33,1
51cto.com,9,12,69,47,17,3,41,48,29,61,307,569,17,3,41,48,1
uzone.id,32,45,349,116,27,15,122,35,28,50,364,121,27,15,122,35,1
argaam.com,53,15,594,388,17,3,45,102,54,15,516,566,17,3,45,102,1
jnhmeywrl.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
webtoons.com,14,19,67,42,22,18,44,21,35,102,453,166,22,18,44,21,1
ted.com,26,4,180,69,19,4,75,40,26,4,180,69,19,4,75,40,1
koindut.com,2,1,27,13,8,0,13,4,7,1,158,42,8,0,13,4,1
bkrs.info,10,77,299,208,20,1,44,112,10,77,299,208,20,1,44,112,1
nature.com,8,17,201,139,20,5,42,56,8,17,201,139,20,5,42,56,1
4channel.org,4,9,60,70,17,2,36,52,4,9,60,70,17,2,36,52,1
infobae.com,47,110,964,337,23,6,64,50,47,110,964,337,23,6,64,50,1
mangarock.com,17,3,144,87,18,6,70,37,17,3,1146,386,18,6,70,37,1
vlive.tv,5,34,219,100,23,16,100,44,5,41,236,220,23,16,100,44,1
err.tmall.com,4,0,11,4,16,1,27,7,9,0,39,15,16,1,27,7,1
dstv.com,24,37,176,261,20,10,53,22,24,37,176,261,20,10,53,22,1
fishki.net,0,0,0,0,20,3,37,68,0,0,0,0,20,3,37,68,1
mynavi.jp,9,13,28,22,22,24,52,40,8,17,28,26,22,24,52,40,1
xbox.com,28,30,92,148,25,12,69,116,23,30,98,149,25,12,69,116,1
ruten.com.tw,25,65,286,698,27,18,77,54,25,65,286,698,27,18,77,54,1
tamilrockerrs.co,16,13,50,819,16,0,25,100,17,13,50,819,16,0,25,100,1
knowyourmeme.com,17,15,54,62,20,4,36,46,20,32,94,198,20,4,36,46,1
envato.com,8,6,95,107,17,0,42,27,8,6,95,107,17,0,42,27,1
moe.gov.sa,66,99,426,236,27,13,122,169,66,99,426,236,27,13,122,169,1
chinaz.com,13,21,78,37,17,10,61,37,23,322,1925,1911,17,10,61,37,1
academic.ru,28,4,29,503,22,0,30,59,35,4,44,503,22,0,30,59,1
fedex.com,14,6,89,227,16,0,34,58,12,5,89,227,16,0,34,58,1
elbotola.com,18,3,173,60,8,0,13,4,19,421,669,578,8,0,13,4,0
i-register.in,2,1,10,6,16,2,29,16,2,1,10,6,16,2,29,16,1
aminoapps.com,11,40,88,47,22,36,68,35,10,39,87,45,22,36,68,35,1
vporn.com,0,0,6,0,23,38,101,59,0,0,6,0,23,38,101,59,1
streamango.com,18,4,88,20,17,3,53,9,18,4,88,20,17,3,53,9,1
upgers-armine.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,0
carcc.net,11,21,9,38,25,14,25,27,11,21,9,38,25,14,25,27,1
pornhubpremium.com,20,8,30,22,19,7,42,22,0,0,0,0,19,7,42,22,1
google.com.my,2,1,31,16,8,0,13,4,7,1,157,42,8,0,13,4,0
surveymonkey.com,14,19,80,131,18,5,54,45,14,19,80,131,18,5,54,45,1
sakshi.com,28,97,399,196,20,9,80,184,38,200,988,516,20,9,80,184,1
nvsp.in,7,11,110,26,18,7,99,24,7,11,110,26,18,7,99,24,1
bulbagarden.net,2,8,30,28,20,7,48,31,2,8,30,28,20,7,48,31,1
zing.vn,0,0,0,0,20,8,32,102,0,0,0,0,20,8,32,102,1
performanceonclick.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,0
tudou.com,7,0,35,0,24,7,52,11,6,121,625,295,24,7,52,11,1
myntra.com,16,2,16,6,8,0,13,4,16,0,115,405,8,0,13,4,0
zara.com,26,1,19,100,16,1,20,4,24,0,19,100,16,1,20,4,1
repelis.live,8,63,419,161,20,10,76,18,8,63,419,161,20,10,76,18,1
verizonwireless.com,11,12,267,47,18,0,78,80,11,12,267,47,18,0,78,80,1
crabsecret.tmall.com,10,2,34,14,8,0,13,4,27,4,233,300,8,0,13,4,1
torrent9.uno,0,0,0,0,16,0,32,51,0,0,0,0,16,0,32,51,1
sportbox.ru,55,104,673,476,19,9,102,173,55,104,673,476,19,9,102,173,1
timeanddate.com,7,7,88,183,21,7,74,158,7,7,92,188,21,7,74,158,1
farfetch.com,14,34,349,634,17,2,84,532,14,34,349,634,17,2,84,532,1
ubisoft.com,6,29,128,54,15,0,22,6,6,29,128,54,15,0,22,6,1
drtuber.com,0,0,0,0,22,20,23,22,0,0,0,0,22,20,23,22,1
moneymake.site,1,0,9,0,8,0,13,4,1,0,9,0,8,0,13,4,0
w3school.com.cn,2,0,18,129,16,0,23,84,2,0,18,129,16,0,23,84,1
meetup.com,0,0,0,0,19,7,64,19,15,7,186,66,20,7,64,20,1
ukr.net,3,0,194,118,20,0,64,30,56,18,270,241,20,0,64,30,1
united.com,7,0,1,0,8,0,13,4,0,0,0,0,8,0,13,4,0
jooble.org,2,2,14,73,17,0,21,55,2,1,17,72,17,0,21,55,1
nbcsports.com,25,30,217,128,23,8,186,57,25,30,217,128,23,8,186,57,1
iitm.ac.in,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
farsnews.com,5,79,455,815,20,9,73,238,5,79,455,815,20,9,73,238,1
adp.com,14,40,197,241,23,7,55,143,14,40,197,241,23,7,55,143,1
huffingtonpost.com,0,0,0,0,8,0,13,4,58,31,420,178,20,9,105,23,1
paytm.in,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
thehindu.com,70,109,780,750,21,9,91,84,69,109,780,750,21,9,91,84,1
lds.org,14,15,65,34,21,5,36,9,14,15,65,34,21,5,36,9,1
gnula.nu,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,0
scroll.in,15,32,75,83,19,10,43,51,15,32,75,83,19,10,43,51,1
tsa-algerie.com,44,2,480,181,21,8,85,28,49,17,199,236,21,8,85,28,1
android.com,11,324,962,509,19,3,30,19,11,324,962,509,19,3,30,19,1
addthis.com,24,16,62,66,8,0,13,4,24,16,62,66,8,0,13,4,0
nasa.gov,9,0,3,0,20,3,50,79,9,0,3,0,20,3,50,79,1
yodobashi.com,36,2,1024,303,21,7,128,69,52,123,963,663,21,7,128,69,1
vjav.com,0,0,0,0,21,16,88,33,23,104,681,225,21,16,88,33,1
prnt.sc,13,1,46,43,8,0,13,4,13,1,46,43,8,0,13,4,0
huffpost.com,0,0,0,0,20,9,105,23,58,31,420,178,20,9,105,23,1
howtogeek.com,15,38,91,111,21,11,42,43,20,58,144,136,21,11,42,43,1
opensubtitles.org,33,45,135,264,17,5,76,173,33,24,135,264,17,5,76,173,1
turnitin.com,6,12,90,62,17,4,44,17,6,12,90,62,17,4,44,17,1
lotterypost.com,11,9,33,39,18,6,32,11,21,16,380,576,18,6,32,11,1
skysports.com,48,44,290,234,16,0,95,85,48,44,290,234,16,0,95,85,1
bicentenariobu.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
thoughtco.com,6,5,62,23,19,5,31,45,6,5,68,21,19,5,31,45,1
tass.ru,75,34,492,117,21,5,53,59,73,5,788,178,21,5,53,59,1
canalrcn.com,19,41,223,95,23,10,92,22,19,41,223,95,23,10,92,22,1
bluestacks.com,16,102,211,197,25,8,24,58,16,102,211,195,25,8,24,58,1
fscslwmvbadncb.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
okcupid.com,0,0,6,0,16,1,37,13,0,0,6,0,16,1,37,13,1
kohls.com,30,30,151,95,23,12,80,39,0,0,0,0,24,12,80,40,1
firefox.com,8,6,61,120,16,1,34,38,8,6,61,120,16,1,34,38,1
tmofans.com,21,3,537,362,16,0,67,35,25,3,538,362,16,0,67,35,1
schoology.com,15,20,149,56,21,3,56,22,15,20,149,56,21,3,56,22,1
tmz.com,11,0,3,0,8,0,13,4,92,90,361,413,8,0,13,4,0
yandex.com,7,1,54,11,8,0,13,4,13,1,56,22,8,0,13,4,0
tarafdari.com,13,211,522,605,21,14,39,69,13,211,522,605,21,14,39,69,1
imagetwist.com,15,4,20,18,8,0,13,4,15,4,20,18,8,0,13,4,0
trulia.com,24,2,186,172,18,1,114,120,24,2,174,201,18,1,114,120,1
hi.gt,0,0,0,0,18,1,37,36,0,0,0,0,18,1,37,36,1
aa.com,55,9,122,77,21,3,64,50,59,18,133,104,21,3,64,50,1
storm.mg,24,147,799,620,19,2,63,73,24,147,799,620,19,2,63,73,1
iherb.com,0,0,0,0,19,4,45,12,0,0,0,0,19,4,45,12,1
eastmoney.com,1,1,1,3,20,12,63,86,16,94,1085,2024,20,12,63,86,1
google.co.ao,2,1,31,17,8,0,13,4,7,1,157,43,8,0,13,4,0
comandotorrents.com,16,45,108,252,8,0,13,4,17,45,108,255,8,0,13,4,0
runtnc.net,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,0
shop-apotheke.com,25,49,156,160,8,0,13,4,29,37,217,150,8,0,13,4,0
youla.ru,19,3,600,42,19,6,49,18,19,3,617,42,19,6,49,18,1
gap.com,22,29,159,46,23,10,85,27,0,0,0,0,24,10,85,28,1
ryanair.com,12,2,45,113,18,2,81,61,42,1,7,0,18,2,81,61,1
asahi.com,29,137,110,316,21,11,36,62,32,171,227,660,21,11,36,62,1
el-nacional.com,19,134,498,570,17,0,57,83,19,134,498,570,17,0,57,83,1
audible.com,17,47,828,54,19,3,95,30,17,47,828,54,19,3,95,30,1
himado.in,15,11,29,30,17,8,38,31,15,25,160,145,17,8,38,31,1
arcot.com,23,9,437,196,17,1,89,156,23,9,437,196,17,1,89,156,1
sofascore.com,15,54,151,128,18,3,39,73,15,54,151,128,18,3,39,73,1
thehill.com,38,34,42,78,21,25,62,53,51,35,292,384,21,25,62,53,1
dazn.com,1,0,6,0,16,1,32,7,1,0,6,0,16,1,32,7,1
programme-tv.net,17,80,230,149,20,31,83,43,18,118,1059,262,20,31,83,43,1
duowan.com,29,446,1448,870,20,14,42,89,29,446,1448,870,20,14,42,89,1
123movies2019.com,20,3,62,45,16,2,28,24,20,3,62,45,16,2,28,24,1
zomato.com,23,14,134,43,8,0,13,4,0,0,0,0,8,0,13,4,1
gap.tmall.com,10,2,34,14,8,0,13,4,45,83,290,494,8,0,13,4,1
film2movie.ws,6,29,134,605,17,5,56,38,6,29,134,605,17,5,56,38,1
digitaltrends.com,0,0,0,0,23,10,38,97,33,31,158,223,23,10,38,97,1
blibli.com,10,2,4,0,25,33,216,67,0,0,0,0,26,33,216,68,1
usaa.com,25,6,89,72,18,1,34,9,7,1,70,112,17,1,34,8,1
eroterest.net,5,25,380,238,20,3,98,67,7,36,462,371,20,3,98,67,1
rozetka.com.ua,11,0,3,0,21,9,101,44,56,4,101,36,21,9,101,44,1
8maple.ru,18,20,70,50,18,8,64,43,19,49,206,137,18,8,64,43,1
lifo.gr,27,76,586,255,18,4,68,197,42,109,1170,340,18,4,68,197,1
linkshrink.net,3,12,32,19,17,10,34,8,3,12,32,19,17,10,34,8,1
keyrolan.com,0,0,0,0,8,0,13,4,0,0,0,0,8,0,13,4,1
teamviewer.com,20,30,220,128,18,14,146,53,20,28,220,128,18,14,146,53,1
royalbank.com,3,0,0,0,21,6,59,61,3,0,0,0,21,6,59,61,1
nexon.com,5,0,3,0,43,28,82,87,5,0,3,0,43,28,82,87,1
commentcamarche.net,28,37,115,268,21,6,36,121,26,36,115,268,21,6,36,121,1
reverb.com,19,25,736,156,8,0,13,4,19,25,736,156,8,0,13,4,1
metacritic.com,47,33,380,74,19,5,88,49,36,57,244,243,19,5,88,49,1
futbin.com,16,200,468,372,25,37,245,176,16,200,465,364,25,37,245,176,1
edx.org,15,1,10,2,19,5,58,27,15,1,10,2,19,5,58,27,1
dribbble.com,93,130,186,344,20,19,78,70,93,130,186,344,20,19,78,70,1
makemytrip.com,15,1,1,0,19,10,66,16,0,0,0,0,20,10,66,17,1
resultados-futbol.com,27,103,86,77,19,18,50,37,41,1388,861,1950,19,18,50,37,1
jeuxvideo.com,9,64,487,108,8,0,13,4,9,64,487,108,8,0,13,4,1
zougla.gr,56,288,1473,673,20,22,88,96,56,288,1473,673,20,22,88,96,1
limetorrents.info,5,16,13,19,8,0,13,4,3,8,13,19,8,0,13,4,0
dawn.com,29,81,565,492,30,14,127,72,29,81,565,492,30,14,127,72,1
